building_id,route,permit_number,member_permit_numbers,source,record_ids,issue_date,assessor_year_built,date_source,construction_date,construction_year,boundary_year,era,ward,neighbor_ward,ward_pair,distance_to_boundary_ft,within_1500ft,within_500ft,location_source,x_3435,y_3435,dwelling_units,building_sqft,floor_area_source,land_sqft,allow_far,allow_dupac,density_far,density_dupac,multifamily,permit_ids,segment_id,alderman_own,alderman_neighbor,strictness_own,strictness_neighbor,share_white_own,share_black_own,median_hh_income_own,share_bach_plus_own,homeownership_rate_own,share_white_neighbor,share_black_neighbor,median_hh_income_neighbor,share_bach_plus_neighbor,homeownership_rate_neighbor,alderman_assignment_status,signed_distance_m,lenient_dist,strict_dist,side,continuous_score_difference,pair_average_score,joint_service,zoning_source,zone_group,density_eligible
2736480,permit,100638771,100638771,residential,25171220430000,2016-10-21,2014,permit_issue_date,2016-10-21,2016,2015,2015_2023,34,19,19_34,484.15268451000753,TRUE,TRUE,parcel_centroid,1169119.3651559777,1834330.6425323512,1,2322,assessor,3025,TRUE,TRUE,0.7676033057851239,14.4,FALSE,2736480,19_34_2015_2023_5,Carrie Austin,Matthew O'Shea,0.6645173563065198,0.7138490273722489,0.01081442519779088,0.9549939233202572,42669.76176782425,0.18500809239338903,0.6777587968521152,0.6475436488415985,0.25331381600735786,88977.29674779253,0.46160145882659026,0.8062564963122553,assigned,-147.5697382386503,147.5697382386503,0,0,-0.024665835532864555,0.6891831918393843,2015_2023:19_34:Carrie Austin 1998-01-01:Matthew O'Shea 2011-05-16,current_map_amended_before_construction,Planned Development,TRUE
2736491,permit,100638780,100638780,residential,25171210300000,2016-10-06,2017,permit_issue_date,2016-10-06,2016,2015,2015_2023,34,19,19_34,595.27838454283,TRUE,FALSE,parcel_centroid,1169428.6545803235,1835058.2681561557,1,2296,assessor,3049,TRUE,TRUE,0.7530337815677272,14.286651361102,FALSE,2736491,19_34_2015_2023_4,Carrie Austin,Matthew O'Shea,0.6645173563065198,0.7138490273722489,0.01081442519779088,0.9549939233202572,42669.76176782425,0.18500809239338903,0.6777587968521152,0.6475436488415985,0.25331381600735786,88977.29674779253,0.46160145882659026,0.8062564963122553,assigned,-181.4408516086546,181.4408516086546,0,0,-0.024665835532864555,0.6891831918393843,2015_2023:19_34:Carrie Austin 1998-01-01:Matthew O'Shea 2011-05-16,current_map_amended_before_construction,Planned Development,TRUE
2736497,permit,100638785,100638785,residential,25171210310000,2016-08-29,2017,permit_issue_date,2016-08-29,2016,2015,2015_2023,34,19,19_34,587.2347479763752,TRUE,FALSE,parcel_centroid,1169428.0740535334,1835088.1886245229,1,2398,assessor,4251,TRUE,TRUE,0.5641025641025641,10.247000705716305,FALSE,2736497,19_34_2015_2023_4,Carrie Austin,Matthew O'Shea,0.6645173563065198,0.7138490273722489,0.01081442519779088,0.9549939233202572,42669.76176782425,0.18500809239338903,0.6777587968521152,0.6475436488415985,0.25331381600735786,88977.29674779253,0.46160145882659026,0.8062564963122553,assigned,-178.98915118319917,178.98915118319917,0,0,-0.024665835532864555,0.6891831918393843,2015_2023:19_34:Carrie Austin 1998-01-01:Matthew O'Shea 2011-05-16,current_map_amended_before_construction,Planned Development,TRUE
2736531,permit,100638815,100638815,residential,13364060510000,2016-08-01,2017,permit_issue_date,2016-08-01,2016,2015,2015_2023,1,32,1_32,1425.5959002041936,TRUE,FALSE,parcel_centroid,1158636.3108260755,1912622.6688484044,1,2742,assessor,3129,TRUE,TRUE,0.8763183125599233,13.92138063279003,FALSE,2736531,1_32_2015_2023_22,Proco Joe Moreno,Scott Waguespack,1.1521331945905482,1.0609748637507896,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,assigned,434.52163038223824,0,434.52163038223824,1,0.045579165419879275,1.106554029170669,2015_2023:1_32:Proco Joe Moreno 2010-03-26:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2736672,permit,100638903,100638903,residential,13143050230000,2016-04-29,2014,permit_issue_date,2016-04-29,2016,2015,2015_2023,35,39,35_39,742.4529764922318,TRUE,FALSE,parcel_centroid,1150843.9195375647,1928799.962334153,1,1852,assessor,3115,TRUE,TRUE,0.5945425361155698,13.983948635634029,FALSE,2736672,35_39_2015_2023_2,Carlos Ramirez-Rosa,Margaret Laurino,-2.044668513053823,-0.23143746356572853,0.2331211414901496,0.03418935427616972,50233.80310969307,0.27467193039488624,0.3709442589910859,0.5190930434804831,0.02323684022226501,68142.38864293235,0.43669288379018234,0.5744192424967628,assigned,-226.29966723483224,226.29966723483224,0,0,-0.9066155247440473,-1.1380529883097759,2015_2023:35_39:Carlos Ramirez-Rosa 2015-05-18:Margaret Laurino 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
2736837,permit,100639008,100547931/100639008,condominium,1705319137,2016-04-14,2014,permit_issue_date,2016-04-14,2016,2015,2015_2023,1,2,1_2,149.1558046382021,TRUE,TRUE,parcel_centroid,1166078.7150608348,1906195.9137794883,3,5512,assessor,3209,TRUE,TRUE,1.717669055780617,40.72296665627921,TRUE,2574069/2736837,1_2_2015_2023_19,Proco Joe Moreno,Brian Hopkins,1.1521331945905482,-0.5920917156365898,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.7276474501377521,0.0756288388089592,84372.07251917337,0.7480837342072433,0.4119055893876448,assigned,45.46268925372401,0,45.46268925372401,1,0.872112455113569,0.2800207394769792,2015_2023:1_2:Brian Hopkins 2015-05-18:Proco Joe Moreno 2010-03-26,latest_map_before_construction,Multi-Family Residential,TRUE
2736927,permit,100639060,100639060,residential,13362020140000,2016-05-11,2014,permit_issue_date,2016-05-11,2016,2015,2015_2023,1,32,1_32,396.69731993773274,TRUE,TRUE,parcel_centroid,1158474.8851369198,1915657.199433332,1,2570,assessor,2898,TRUE,TRUE,0.8868184955141477,15.031055900621118,FALSE,2736927,1_32_2015_2023_9,Proco Joe Moreno,Scott Waguespack,1.1521331945905482,1.0609748637507896,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,assigned,120.91334311702094,0,120.91334311702094,1,0.045579165419879275,1.106554029170669,2015_2023:1_32:Proco Joe Moreno 2010-03-26:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2737181,permit,100639192,100639192,residential,13042090560000,2016-08-03,2014,permit_issue_date,2016-08-03,2016,2015,2015_2023,39,41,39_41,154.51434778286298,TRUE,TRUE,parcel_centroid,1141805.2817735437,1941985.6687674748,1,2638,assessor,5400,TRUE,TRUE,0.4885185185185185,8.066666666666666,FALSE,2737181,39_41_2015_2023_9,Margaret Laurino,Anthony Napolitano,-0.23143746356572853,1.922598593091113,0.5190930434804831,0.02323684022226501,68142.38864293235,0.43669288379018234,0.5744192424967628,0.8022827408846074,0.01152609096260967,76202.67713525312,0.402428516953534,0.7014711251724464,assigned,-47.09597320421664,47.09597320421664,0,0,-1.0770180283284208,0.8455805647626922,2015_2023:39_41:Anthony Napolitano 2015-05-18:Margaret Laurino 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
2737265,permit,100639231,100639231,residential,16134270200000,2016-05-09,2014,permit_issue_date,2016-05-09,2016,2015,2015_2023,28,27,27_28,950.401792378285,TRUE,FALSE,parcel_centroid,1160302.1650137152,1894883.52513927,1,2754,assessor,2300,TRUE,TRUE,1.197391304347826,18.93913043478261,FALSE,2737265,27_28_2015_2023_13,Jason Ervin,"Walter Burnett, Jr.",0.10910926601428785,0.49314502968840385,0.10894464849572758,0.7365876738896199,33320.594921143354,0.2228137285400849,0.2466619899468684,0.35511448448961846,0.4336133769021788,71907.13166572519,0.4945753420367073,0.34670305650749905,assigned,-289.6824663169013,289.6824663169013,0,0,-0.192017881837058,0.30112714785134587,"2015_2023:27_28:Jason Ervin 2011-01-01:Walter Burnett, Jr. 1998-01-01",latest_map_before_construction,Multi-Family Residential,TRUE
2737282,permit,100639246,100639246,residential,14301090070000,2016-05-10,2014,permit_issue_date,2016-05-10,2016,2015,2015_2023,32,1,1_32,592.5930354144381,TRUE,FALSE,parcel_centroid,1160595.5800214068,1920048.9100085015,1,2179,assessor,3125,TRUE,TRUE,0.69728,13.9392,FALSE,2737282,1_32_2015_2023_14,Scott Waguespack,Proco Joe Moreno,1.0609748637507896,1.1521331945905482,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,assigned,-180.62235719432073,180.62235719432073,0,0,-0.045579165419879275,1.106554029170669,2015_2023:1_32:Proco Joe Moreno 2010-03-26:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2737764,permit,100639484,100639484,residential,17061160450000,2016-05-23,2014,permit_issue_date,2016-05-23,2016,2015,2015_2023,1,2,1_2,428.4383774575457,TRUE,TRUE,parcel_centroid,1161070.5947306468,1908700.1603256988,1,2820,assessor,3125,TRUE,TRUE,0.9024,13.9392,FALSE,2737764,1_2_2015_2023_2,Proco Joe Moreno,Brian Hopkins,1.1521331945905482,-0.5920917156365898,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.7276474501377521,0.0756288388089592,84372.07251917337,0.7480837342072433,0.4119055893876448,assigned,130.58801744905995,0,130.58801744905995,1,0.872112455113569,0.2800207394769792,2015_2023:1_2:Brian Hopkins 2015-05-18:Proco Joe Moreno 2010-03-26,latest_map_before_construction,Single-Family Residential,TRUE
2737784,permit,100639498,100639498,residential,17071140390000,2016-06-14,2014,permit_issue_date,2016-06-14,2016,2015,2015_2023,26,1,1_26,405.1796844858289,TRUE,TRUE,parcel_centroid,1161415.569686252,1904064.574739338,1,2667,assessor,2976,TRUE,TRUE,0.8961693548387096,14.637096774193548,FALSE,2737784,1_26_2015_2023_3,Roberto Maldonado,Proco Joe Moreno,-0.3440544800937888,1.1521331945905482,0.22374986427582935,0.1290843644561463,45222.22645622813,0.28329427486549824,0.31608936916653113,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,assigned,-123.49876783128065,123.49876783128065,0,0,-0.7480938373421685,0.4040393572483797,2015_2023:1_26:Proco Joe Moreno 2010-03-26:Roberto Maldonado 2009-07-29,latest_map_before_construction,Single-Family Residential,TRUE
2737886,permit,100639556,100639556,residential,14203110160000,2016-09-26,2017,permit_issue_date,2016-09-26,2016,2015,2015_2023,44,47,44_47,1218.403273541877,TRUE,FALSE,parcel_centroid,1166250.97998023,1923250.1699934313,4,6400,assessor,3000,TRUE,TRUE,2.1333333333333333,58.08,TRUE,2737886,44_47_2015_2023_2,Tom Tunney,Ameya Pawar,-0.18276458008063037,0.9706432208723248,0.807856721524779,0.02780944304019222,83519.87042879961,0.8061680533562595,0.33146128068980407,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,-371.3693177755641,371.3693177755641,0,0,-0.5767039004764776,0.3939393203958472,2015_2023:44_47:Ameya Pawar 2011-05-16:Tom Tunney 2003-01-16,latest_map_before_construction,Neighborhood Mixed-Use,TRUE
2738015,permit,100639612,100639612,residential,13243140520000,2016-07-07,2014,permit_issue_date,2016-07-07,2016,2015,2015_2023,33,47,33_47,928.0213026672868,TRUE,FALSE,parcel_centroid,1156939.830492718,1922142.4907456832,1,2412,assessor,3166,TRUE,TRUE,0.7618445988629186,13.75868603916614,FALSE,2738015,33_47_2015_2023_7,Deb Mell,Ameya Pawar,-0.626498280473325,0.9706432208723248,0.35083836426791065,0.04096043400885139,56806.83099722413,0.3719462078109251,0.37430221683558906,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,-282.860893052989,282.860893052989,0,0,-0.7985707506728249,0.1720724701994999,2015_2023:33_47:Ameya Pawar 2011-05-16:Deb Mell 2013-07-24,latest_map_before_construction,Single-Family Residential,TRUE
2738051,permit,100639635,100639635,residential,17062040270000,2016-11-29,2017,permit_issue_date,2016-11-29,2016,2015,2015_2023,2,32,2_32,198.55614842632903,TRUE,TRUE,parcel_centroid,1165149.5155811592,1910520.3174317223,1,2918,assessor,2400,TRUE,TRUE,1.215833333333333,18.15,FALSE,2738051,2_32_2015_2023_5,Brian Hopkins,Scott Waguespack,-0.5920917156365898,1.0609748637507896,0.7276474501377521,0.0756288388089592,84372.07251917337,0.7480837342072433,0.4119055893876448,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,assigned,-60.51991404034509,60.51991404034509,0,0,-0.8265332896936897,0.23444157405709992,2015_2023:2_32:Brian Hopkins 2015-05-18:Scott Waguespack 2007-05-21,latest_map_before_construction,Multi-Family Residential,TRUE
2738133,permit,100639685,100639685,condominium,1430205049,2016-04-18,2017,permit_issue_date,2016-04-18,2016,2015,2015_2023,32,47,32_47,801.7892289339978,TRUE,FALSE,parcel_centroid,1162563.3352901826,1920679.5401951324,6,9920,assessor,6075,TRUE,TRUE,1.6329218106995884,43.02222222222222,TRUE,2738133,32_47_2015_2023_6,Scott Waguespack,Ameya Pawar,1.0609748637507896,0.9706432208723248,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,244.38535697908256,0,244.38535697908256,1,0.04516582143923242,1.0158090423115573,2015_2023:32_47:Ameya Pawar 2011-05-16:Scott Waguespack 2007-05-21,latest_map_before_construction,Multi-Family Residential,TRUE
2738290,permit,100639755,100639755/100639759,commercial,17043241170000,2016-10-11,2019,permit_issue_date,2016-10-11,2016,2015,2015_2023,27,42,27_42,610.9581539058257,TRUE,FALSE,parcel_centroid,1172287.3778735024,1906235.1422918756,42,61250,assessor,22238,TRUE,TRUE,2.754294450939833,82.2699883083011,TRUE,2738290/2738308,27_42_2015_2023_2,"Walter Burnett, Jr.",Brendan Reilly,0.49314502968840385,0.7118922897686284,0.35511448448961846,0.4336133769021788,71907.13166572519,0.4945753420367073,0.34670305650749905,0.6834964194889793,0.04571654625600333,103031.75183851505,0.8409055753480678,0.3972464349048227,assigned,-186.2200453104957,186.2200453104957,0,0,-0.10937363004011227,0.6025186597285161,"2015_2023:27_42:Brendan Reilly 2007-05-21:Walter Burnett, Jr. 1998-01-01",current_map_amended_before_construction,Neighborhood Mixed-Use,TRUE
2738457,permit,100639822,100639822,residential,16364290050000,2016-09-27,2014,permit_issue_date,2016-09-27,2016,2015,2015_2023,12,25,12_25,1496.4148539900575,TRUE,FALSE,parcel_centroid,1160700.8873798826,1880568.2326717917,1,1360,assessor,3184,TRUE,TRUE,0.4271356783919598,13.680904522613064,FALSE,2738457,12_25_2015_2023_4,George Cardenas,Daniel Solis,-0.03676341301080495,0.9674104528911274,0.08082016149835207,0.09794064997896763,38398.7324530938,0.10766948823413416,0.4413311965860154,0.24552789900370425,0.09401022032991474,58910.122701169785,0.39632720331527943,0.35918901455533564,assigned,-456.1072474961696,456.1072474961696,0,0,-0.5020869329509662,0.4653235199401612,2015_2023:12_25:Daniel Solis 1998-01-01:George Cardenas 2003-05-05,current_map_amended_before_construction,Multi-Family Residential,TRUE
2738725,permit,100639988,100639988,residential,14314040210000,2016-05-24,2014,permit_issue_date,2016-05-24,2016,2015,2015_2023,32,2,2_32,1363.114866425219,TRUE,FALSE,parcel_centroid,1164140.4999423234,1912896.8299739007,1,2548,assessor,3000,TRUE,TRUE,0.8493333333333334,14.52,FALSE,2738725,2_32_2015_2023_8,Scott Waguespack,Brian Hopkins,1.0609748637507896,-0.5920917156365898,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.7276474501377521,0.0756288388089592,84372.07251917337,0.7480837342072433,0.4119055893876448,assigned,415.4774112864067,0,415.4774112864067,1,0.8265332896936897,0.23444157405709992,2015_2023:2_32:Brian Hopkins 2015-05-18:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2738917,permit,100640082,100640082,residential,16122100230000,2016-07-15,2014,permit_issue_date,2016-07-15,2016,2015,2015_2023,26,27,26_27,222.28224310823737,TRUE,TRUE,parcel_centroid,1158880.5539665422,1904299.747651174,1,1607,assessor,1675,TRUE,TRUE,0.9594029850746268,26.00597014925373,FALSE,2738917,26_27_2015_2023_4,Roberto Maldonado,"Walter Burnett, Jr.",-0.3440544800937888,0.49314502968840385,0.22374986427582935,0.1290843644561463,45222.22645622813,0.28329427486549824,0.31608936916653113,0.35511448448961846,0.4336133769021788,71907.13166572519,0.4945753420367073,0.34670305650749905,assigned,-67.75162769939075,67.75162769939075,0,0,-0.41859975489109635,0.07454527479730752,"2015_2023:26_27:Roberto Maldonado 2009-07-29:Walter Burnett, Jr. 1998-01-01",current_map_amended_before_construction,Multi-Family Residential,TRUE
2738925,permit,100640087,100640087,residential,17071050240000,2016-05-16,2014,permit_issue_date,2016-05-16,2016,2015,2015_2023,1,26,1_26,258.2695513454063,TRUE,TRUE,parcel_centroid,1161228.1705968515,1904722.4805113473,1,2746,assessor,2928,TRUE,TRUE,0.9378415300546448,14.87704918032787,FALSE,2738925,1_26_2015_2023_3,Proco Joe Moreno,Roberto Maldonado,1.1521331945905482,-0.3440544800937888,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.22374986427582935,0.1290843644561463,45222.22645622813,0.28329427486549824,0.31608936916653113,assigned,78.72055925007984,0,78.72055925007984,1,0.7480938373421685,0.4040393572483797,2015_2023:1_26:Proco Joe Moreno 2010-03-26:Roberto Maldonado 2009-07-29,latest_map_before_construction,Single-Family Residential,TRUE
2739047,permit,100640182,100640182,residential,13364230290000,2016-05-12,2014,permit_issue_date,2016-05-12,2016,2015,2015_2023,1,32,1_32,427.383571008209,TRUE,TRUE,parcel_centroid,1159659.6399451226,1911719.4599727865,1,2280,assessor,2976,TRUE,TRUE,0.7661290322580645,14.637096774193548,FALSE,2739047,1_32_2015_2023_23,Proco Joe Moreno,Scott Waguespack,1.1521331945905482,1.0609748637507896,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,assigned,130.2665124433021,0,130.2665124433021,1,0.045579165419879275,1.106554029170669,2015_2023:1_32:Proco Joe Moreno 2010-03-26:Scott Waguespack 2007-05-21,latest_map_before_construction,Single-Family Residential,TRUE
2739239,permit,100640248,100640248,residential,13354160130000,2016-05-25,2017,permit_issue_date,2016-05-25,2016,2015,2015_2023,26,1,1_26,326.85048990332206,TRUE,TRUE,parcel_centroid,1153990.9400025094,1911441.229997448,1,2147,assessor,4425,TRUE,TRUE,0.4851977401129943,9.844067796610169,FALSE,2739239,1_26_2015_2023_19,Roberto Maldonado,Proco Joe Moreno,-0.3440544800937888,1.1521331945905482,0.22374986427582935,0.1290843644561463,45222.22645622813,0.28329427486549824,0.31608936916653113,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,assigned,-99.62402932253256,99.62402932253256,0,0,-0.7480938373421685,0.4040393572483797,2015_2023:1_26:Proco Joe Moreno 2010-03-26:Roberto Maldonado 2009-07-29,latest_map_before_construction,Single-Family Residential,TRUE
2739281,permit,100640257,100640257,residential,16022270100000,2016-05-17,2017,permit_issue_date,2016-05-17,2016,2015,2015_2023,26,27,26_27,1164.645507251296,TRUE,FALSE,parcel_centroid,1153794.5863876382,1908024.9045539363,1,1982,assessor,3100,TRUE,TRUE,0.6393548387096775,14.051612903225806,FALSE,2739281,26_27_2015_2023_9,Roberto Maldonado,"Walter Burnett, Jr.",-0.3440544800937888,0.49314502968840385,0.22374986427582935,0.1290843644561463,45222.22645622813,0.28329427486549824,0.31608936916653113,0.35511448448961846,0.4336133769021788,71907.13166572519,0.4945753420367073,0.34670305650749905,assigned,-354.98395061019505,354.98395061019505,0,0,-0.41859975489109635,0.07454527479730752,"2015_2023:26_27:Roberto Maldonado 2009-07-29:Walter Burnett, Jr. 1998-01-01",current_map_amended_before_construction,Single-Family Residential,TRUE
2739436,permit,100640361,100640361,residential,13252010140000,2016-04-20,2014,permit_issue_date,2016-04-20,2016,2015,2015_2023,33,47,33_47,601.3520079738707,TRUE,FALSE,parcel_centroid,1157935.4448105216,1920946.110377235,1,2090,assessor,2725,TRUE,TRUE,0.7669724770642202,15.98532110091743,FALSE,2739436,33_47_2015_2023_8,Deb Mell,Ameya Pawar,-0.626498280473325,0.9706432208723248,0.35083836426791065,0.04096043400885139,56806.83099722413,0.3719462078109251,0.37430221683558906,0.7623281044030884,0.02538289315169864,81643.84877247969,0.7021520591960674,0.4096620653867519,assigned,-183.2920920304358,183.2920920304358,0,0,-0.7985707506728249,0.1720724701994999,2015_2023:33_47:Ameya Pawar 2011-05-16:Deb Mell 2013-07-24,current_map_amended_before_construction,Single-Family Residential,TRUE
2739456,permit,100640377,100640377,residential,19182070520000,2016-05-19,2014,permit_issue_date,2016-05-19,2016,2015,2015_2023,13,23,13_23,237.81202430786604,TRUE,TRUE,parcel_centroid,1134574.7401218791,1866780.4479055328,1,1500,assessor,4054,TRUE,TRUE,0.370004933399112,10.744943265910212,FALSE,2739456,13_23_2015_2023_13,Marty Quinn,Michael Zalewski,1.170677284303993,-0.3805282220132551,0.2910311078905924,0.02258828281849601,60048.159228872544,0.14984650219490153,0.7417278117110709,0.2685078556868123,0.02147160617814304,56977.88179132699,0.14631660297917282,0.6813669187814059,assigned,72.48510500903757,0,72.48510500903757,1,0.775602753158624,0.39507453114536895,2015_2023:13_23:Marty Quinn 2011-01-01:Michael Zalewski 1998-01-01,latest_map_before_construction,Single-Family Residential,TRUE
2739463,permit,100640384,100640384,residential,20041210060000,2016-06-01,2014,permit_issue_date,2016-06-01,2016,2015,2015_2023,11,3,3_11,1235.3768865280135,TRUE,FALSE,parcel_centroid,1173084.2364280473,1877223.2951222751,1,1200,assessor,3125,TRUE,TRUE,0.384,13.9392,FALSE,2739463,3_11_2015_2023_6,Patrick Daley Thompson,Pat Dowell,0.9330485232519604,0.8057644121483613,0.3372492469869213,0.05868472229037002,47688.01204641665,0.28740527161287627,0.4447057234538225,0.20849077866537463,0.6098880100649137,59408.80481282075,0.44909713397988754,0.3716847814880418,assigned,376.5428750137385,0,376.5428750137385,1,0.06364205555179958,0.8694064677001608,2015_2023:3_11:Pat Dowell 2007-05-21:Patrick Daley Thompson 2015-05-18,latest_map_before_construction,Single-Family Residential,TRUE
2739711,permit,100640528,100640528,commercial,17153000140000,2016-03-21,2015,permit_issue_date,2016-03-21,2016,2015,2015_2023,4,42,4_42,100.93601326205123,TRUE,TRUE,parcel_centroid,1176791.8734960048,1897558.21616308,169,88116,assessor,19253,FALSE,FALSE,,,TRUE,2739711,4_42_2015_2023_3,,Brendan Reilly,,0.7118922897686284,0.22359883770409733,0.6208552503321385,49523.10990862231,0.5208332626545166,0.25622451254613465,0.6834964194889793,0.04571654625600333,103031.75183851505,0.8409055753480678,0.3972464349048227,no_recorded_term_on_construction_date,,,,,,,,latest_map_before_construction,Downtown,FALSE
2740038,permit,100640760,100640760,condominium,1429113043,2016-07-27,2017,permit_issue_date,2016-07-27,2016,2015,2015_2023,32,44,32_44,1137.870031566234,TRUE,FALSE,parcel_centroid,1166112.7148336058,1920204.9419330151,9,23588,assessor,9375,TRUE,TRUE,2.5160533333333333,41.8176,TRUE,2740038,32_44_2015_2023_1,Scott Waguespack,Tom Tunney,1.0609748637507896,-0.18276458008063037,0.7220311640148033,0.0237491659901827,111021.7276124793,0.7407819464373961,0.49611125492209707,0.807856721524779,0.02780944304019222,83519.87042879961,0.8061680533562595,0.33146128068980407,assigned,346.82278562138816,0,346.82278562138816,1,0.62186972191571,0.43910514183507965,2015_2023:32_44:Scott Waguespack 2007-05-21:Tom Tunney 2003-01-16,latest_map_before_construction,Neighborhood Mixed-Use,TRUE
2740079,permit,100640783,100640783,condominium,1705326037,2016-08-04,2016,permit_issue_date,2016-08-04,2016,2015,2015_2023,1,27,1_27,232.9894249978347,TRUE,TRUE,parcel_centroid,1166428.3875423486,1905680.2038016056,3,7800,assessor,3326,TRUE,TRUE,2.3451593505712567,39.2904389657246,TRUE,2740079,1_27_2015_2023_1,Proco Joe Moreno,"Walter Burnett, Jr.",1.1521331945905482,0.49314502968840385,0.5227743615831553,0.05628745226104251,75316.5672987042,0.5769005063017959,0.36488716292002765,0.35511448448961846,0.4336133769021788,71907.13166572519,0.4945753420367073,0.34670305650749905,assigned,71.01517673934002,0,71.01517673934002,1,0.32949408245107215,0.822639112139476,"2015_2023:1_27:Proco Joe Moreno 2010-03-26:Walter Burnett, Jr. 1998-01-01",latest_map_before_construction,Multi-Family Residential,TRUE
2740159,permit,100640826,100640826,residential,13262120240000,2016-05-09,2014,permit_issue_date,2016-05-09,2016,2015,2015_2023,35,33,33_35,424.6687341144293,TRUE,TRUE,parcel_centroid,1154083.4917801414,1920318.424798122,1,1976,assessor,3075,TRUE,TRUE,0.6426016260162601,14.165853658536584,FALSE,2740159,33_35_2015_2023_2,Carlos Ramirez-Rosa,Deb Mell,-2.044668513053823,-0.626498280473325,0.2331211414901496,0.03418935427616972,50233.80310969307,0.27467193039488624,0.3709442589910859,0.35083836426791065,0.04096043400885139,56806.83099722413,0.3719462078109251,0.37430221683558906,assigned,-129.43903015807805,129.43903015807805,0,0,-0.7090851162902491,-1.3355833967635742,2015_2023:33_35:Carlos Ramirez-Rosa 2015-05-18:Deb Mell 2013-07-24,latest_map_before_construction,Single-Family Residential,TRUE
2740190,permit,100640839,100640839,residential,13262120230000,2016-05-13,2014,permit_issue_date,2016-05-13,2016,2015,2015_2023,35,33,33_35,424.58407670629833,TRUE,TRUE,parcel_centroid,1154082.814925335,1920342.9202488584,1,1976,assessor,2952,TRUE,TRUE,0.6693766937669376,14.756097560975611,FALSE,2740190,33_35_2015_2023_2,Carlos Ramirez-Rosa,Deb Mell,-2.044668513053823,-0.626498280473325,0.2331211414901496,0.03418935427616972,50233.80310969307,0.27467193039488624,0.3709442589910859,0.35083836426791065,0.04096043400885139,56806.83099722413,0.3719462078109251,0.37430221683558906,assigned,-129.41322658007974,129.41322658007974,0,0,-0.7090851162902491,-1.3355833967635742,2015_2023:33_35:Carlos Ramirez-Rosa 2015-05-18:Deb Mell 2013-07-24,latest_map_before_construction,Single-Family Residential,TRUE
2740316,permit,100640914,100640914,residential,14333050180000,2016-07-28,2017,permit_issue_date,2016-07-28,2016,2015,2015_2023,43,2,2_43,1307.4384850878334,TRUE,FALSE,parcel_centroid,1172392.479620979,1913101.7206783465,1,4446,assessor,3175,TRUE,TRUE,1.4003149606299212,13.71968503937008,FALSE,2740316,2_43_2015_2023_9,Michele Smith,Brian Hopkins,0.2715098712492771,-0.5920917156365898,0.800676594934783,0.04597558553836166,97151.06652362306,0.8314779083481864,0.4038201992617212,0.7276474501377521,0.0756288388089592,84372.07251917337,0.7480837342072433,0.4119055893876448,assigned,398.50725025477163,0,398.50725025477163,1,0.43180079344293343,-0.16029092219365634,2015_2023:2_43:Brian Hopkins 2015-05-18:Michele Smith 2011-05-16,latest_map_before_construction,Multi-Family Residential,TRUE
