draw,density_multifamily_far_continuous,density_multifamily_dupac_continuous,density_multifamily_far_binary,density_multifamily_dupac_binary,rental_price_binary,home_sale_price_binary,permit_high_discretion_pooled,permit_low_discretion_pooled
1548,-0.10493300233080757,-0.05400303546210328,-0.32566429658299717,-0.30615793157692384,0.018412284519423148,0.014065682321445639,-0.09144941636652669,-0.03415450585348049
1549,-0.14801001523591675,-0.10799990538987478,-0.3949175439607568,-0.248243398240576,0.013773003830400402,0.009726726311528672,-0.068715377656379,-0.056313333056385584
1550,-0.15166434255006148,-0.10908555027701744,-0.2747947208201446,-0.30636434943446134,0.015006686552198008,0.004960007296769473,-0.06912089402634777,-0.0235474020506346
1551,-0.14677153336022805,-0.086285334575051,-0.3798599544850164,-0.3733291069549012,0.020293944058722816,0.0139710393917802,-0.07513997112283173,-0.04334065779410087
1552,-0.1072035245637999,-0.07599925692165828,-0.29071125899602085,-0.2605081580115409,0.031855154214757216,0.003499505596347893,-0.09876446005620024,-0.046900294398764315
1553,-0.16085680260707813,-0.13310444136326866,-0.352226497275881,-0.25079384495400664,0.024785567908619528,0.012112414020028816,-0.08975954692288533,-0.039089161639403715
1554,-0.15716029392126776,-0.1179979925232326,-0.34922521020642205,-0.3353667228687871,0.025577186516694626,0.021248612095518538,-0.08716986569715965,-0.04184233368359087
1555,-0.12216056433273607,-0.09550291248581054,-0.20745568888598623,-0.2502735497344877,0.015454033366335123,0.003902318750582154,-0.07801951046783706,-0.03333028409828013
1556,-0.14551540245594827,-0.11081517676185625,-0.28870436706695146,-0.33339396110714636,0.018662964834666652,0.007772728573668948,-0.08017138940928793,-0.020457324430869176
1557,-0.18221009080717546,-0.11711808607760779,-0.31318050682479714,-0.3918654992637845,0.029221413976967335,0.016455233857805635,-0.07996095324132173,-0.03660037592654365
1558,-0.11457681820800882,-0.07229871606737878,-0.213765175290001,-0.18343616069780777,0.028303272503242778,0.019185852685064717,-0.0671778471643984,-0.02425760465863634
1559,-0.10131634881854115,-0.07117820299247785,-0.1568654012311659,-0.24745567041306546,0.017102346244955765,0.01671640638383604,-0.05797403895687962,-0.021576584964478743
1560,-0.11240021488576173,-0.07789841508803483,-0.25313212101508265,-0.23392410963035462,0.02146701184676194,0.014647068790239432,-0.07391673168004081,-0.031512645271450944
1561,-0.19668336148016538,-0.12570140487130985,-0.3036197284979113,-0.3839567548819861,0.016000485676733827,0.021180460802205977,-0.07151231888789818,-0.027474110296714503
1562,-0.16867083634148342,-0.13331770809685076,-0.39126719400822335,-0.39551285572879435,0.016712179386820777,0.012646041313526738,-0.060102217263210786,-0.032209151218718625
1563,-0.14251643871309397,-0.09560460880595005,-0.20568888989987985,-0.1941794729770886,0.026514539710405474,0.009907248657842935,-0.07698591788079592,-0.05841240949872337
1564,-0.12669536785430255,-0.10511648365229205,-0.3752549934694033,-0.3885981312220154,0.027892522052862283,0.017109150105188462,-0.11169621631932294,-0.05179649763081156
1565,-0.1607181781289124,-0.17719488918631998,-0.3174741636354303,-0.22313725592847275,0.015355419746362913,0.009974200592844776,-0.12558227291259533,-0.06432500146556781
1566,-0.15502011847381483,-0.11804514745851785,-0.2119607415877635,-0.27008066023413274,0.01918290215596024,0.013125980244063183,-0.11759226569376768,-0.06026863226110349
1567,-0.13454084231669863,-0.11209611151653934,-0.22361057042706795,-0.3345175582195361,0.017898261320864105,0.020181689953469032,-0.06974375474126046,-0.04018191152343074
1568,-0.16331116478383786,-0.12319485995324686,-0.25767286832906905,-0.2934715772170558,0.010687516718919465,0.011239055686535729,-0.06679596823584097,-0.024631313838166913
1569,-0.12607154532066478,-0.03186398392378553,-0.17492383205437906,-0.2154752279900587,0.015883312099179935,0.020315526168913415,-0.09300102785137192,-0.03550962905396097
1570,-0.18552611208931258,-0.16155862129407442,-0.177501521029453,-0.17679381495328625,0.0121419895921926,0.021262763034668227,-0.09572907796927009,-0.04717241431671206
1571,-0.14860735872889383,-0.1298179301909842,-0.214826099946978,-0.2065382020401835,0.013336844729155809,0.006395761384772844,-0.06853622932470207,-0.030776953633639397
1572,-0.06953551217620657,-0.00886701315654465,-0.15664368358928368,-0.06791067465533403,0.0196029227332675,0.01634231696760627,-0.08721801941715786,-0.036023619993970565
1573,-0.1558145557143663,-0.08942359763624035,-0.4379022753417514,-0.420522602647667,0.02396463573957282,0.01207727943131697,-0.08077654288629614,-0.030501203402734104
1574,-0.07492720655978197,-0.04638344810273814,-0.2059583391044469,-0.11459458682091402,0.01692337153504798,0.012957593230602561,-0.08670505508691179,-0.037206099374397845
1575,-0.19366775626020166,-0.15265029278943654,-0.2777118304280083,-0.3125912682670687,0.02666578267086022,0.006090279737035005,-0.10100573259941245,-0.05528035555805797
1576,-0.1405142081787526,-0.11248053201613849,-0.281440356449776,-0.3493748642491983,0.015717044689859537,0.023072965185779268,-0.09407863939629739,-0.05050715101144476
1577,-0.14920983222337467,-0.08352634990132277,-0.2593494379162683,-0.26046688013670205,0.013534270757141326,0.01117378208249991,-0.08391698332040919,-0.04001968670356929
1578,-0.10294603418020308,-0.08309960869564759,-0.264849052883908,-0.22571448989238171,0.013882231491125014,0.011929963198905462,-0.10995094077906532,-0.04886438120901252
1579,-0.17355580621361472,-0.12255053221225458,-0.28228362431223025,-0.33859642655291466,0.017174920887593703,0.009875180475281463,-0.10175628258430866,-0.03851466010603653
1580,-0.1165011614372755,-0.06778528427350462,-0.31878006215349386,-0.3011950204396536,0.030065715685033363,0.008022641550747119,-0.07639964822685384,-0.05247821470877736
1581,-0.16971953352781302,-0.16690611067584507,-0.27280094176873015,-0.32297666224213784,0.01830035878823404,-0.0021862824630703203,-0.06007028443285909,-0.028101572064677647
1582,-0.1620035683810876,-0.11557679794435982,-0.2839504859037648,-0.3063314849635685,0.025498532730703353,0.015940685328044716,-0.07047053594797927,-0.031988159512516795
1583,-0.18482242092315893,-0.17930699962864996,-0.35564278260251453,-0.262911979970453,0.027096889240137884,0.015316971076551956,-0.14398870347349205,-0.08081360608368703
1584,-0.1361790416344205,-0.07019364557479331,-0.38609318406924054,-0.32395243032007787,0.012325047002895618,0.009909634237403424,-0.09977354469185964,-0.06150167321364019
1585,-0.1124566580410405,-0.10441997916200206,-0.268337716738822,-0.15928806320699343,0.014099063334441738,0.018009229035083067,-0.08403830415414086,-0.047421757409407655
1586,-0.16998554924031947,-0.11340017487632542,-0.31396775160201806,-0.20174635356092546,0.019953585268451198,0.01652212249228033,-0.06313668860534334,-0.026662255891608307
1587,-0.20580998416253607,-0.15375896230557362,-0.32811060261448877,-0.4340961419822707,0.01667108303990734,0.012177127055506562,-0.1111135101544724,-0.0659144750507747
1588,-0.14236995078262868,-0.1261310203681527,-0.3406764254638103,-0.2893456521069113,0.027593564172140664,0.01026715449163443,-0.09696265465914167,-0.049887425465927164
1589,-0.1919618882637496,-0.13783240864982757,-0.18514532915562268,-0.04179685202140636,0.026964753860516735,0.008578918612821385,-0.10284102701997555,-0.06293887623707009
1590,-0.12218106953429433,-0.10668176834621591,-0.30195193730891956,-0.30484099941930043,0.013316036717335614,0.014662911079548093,-0.07776176821850203,-0.038281938751306616
1591,-0.1250029201010845,-0.07991529200796692,-0.1047209124445014,-0.09249092923437656,0.012549719232773827,0.009897268069401503,-0.08636008971186365,-0.042542624621838644
1592,-0.10028015320103105,-0.06268782398852832,-0.18632228215281896,-0.28148779949859437,0.011600265604595284,0.024158895495696192,-0.11219597740534565,-0.04328035512284309
1593,-0.16642665688737404,-0.1177508056384526,-0.40381999222592074,-0.37917034228666385,0.02227941352171067,0.009239847536318605,-0.0656302500518652,-0.011300519726791783
1594,-0.15781344651968926,-0.1381989253353088,-0.2579375007243822,-0.2450187838885423,0.013340378779231292,0.009435705190785668,-0.08225203355223046,-0.029100959222365278
1595,-0.14831429902401697,-0.11053463746327824,-0.2550699094205161,-0.2603331687249208,0.01901792154641192,0.0073398732146857295,-0.08492602340467936,-0.014192792056117115
1596,-0.13961668600199792,-0.14067987979128485,-0.24745904298877908,-0.15443727761121698,0.012970025898964685,0.013051554733533562,-0.07881624748037756,-0.04662307792716875
1597,-0.14122825816873394,-0.11140866296681677,-0.33740574909514315,-0.22233911227379316,0.02322055022376352,0.016060367283987402,-0.08216575347132338,-0.03260737540979799
1598,-0.10819089753014055,-0.0772885810560451,-0.23404398338243076,-0.3422775851812747,0.024078846945619604,0.012201866831452367,-0.09506672252008393,-0.05092381814679141
1599,-0.16067605771875396,-0.11869725015112856,-0.21600754545758016,-0.33982830134455766,0.018141290767761834,0.011275441329018854,-0.052956086726225926,-0.029419590050741903
1600,-0.1617799170507872,-0.08810382846621255,-0.3310926419637713,-0.335451831219054,0.027709994842313772,0.018445760473752404,-0.08760818167946408,-0.035368388896027635
1601,-0.13188674795242725,-0.0859408004568643,-0.33379814512363964,-0.251513510969888,0.010714916120732382,0.004244645186510064,-0.12916138499146393,-0.06316891553946381
1602,-0.14398913315239087,-0.10971424456173993,-0.27902675686721307,-0.3173035055218226,0.026806214122521398,0.007082564332698027,-0.052633391177536994,-0.03292908649588147
1603,-0.12595199639483556,-0.11499742874325172,-0.18634342920212119,-0.18726120496986678,0.014150309990431518,0.017052744320503205,-0.06978069158907788,-0.0502748488410136
1604,-0.15512480943094376,-0.11498565876537196,-0.33569470956034186,-0.3630342061799949,0.020148785277342453,0.030112155582148244,-0.08406704286075732,-0.04635170716235859
1605,-0.12746348765470678,-0.11424533212704818,-0.32948421097696534,-0.3849211351070059,0.01616037216932322,0.01758561790945787,-0.09055371017216134,-0.04449029869047406
1606,-0.09215157901893048,-0.041788109563126445,-0.19673064239380858,-0.1505325863969516,0.014708990439298684,0.01602089183117726,-0.09911165466155283,-0.05657458594599138
1607,-0.19595845815075388,-0.15274280324095263,-0.36821670637071774,-0.28107205697782844,0.019998055889522193,0.011069658370337252,-0.07720015386372629,-0.0448348972533868
1608,-0.07390909837237321,-0.05248771585003934,-0.23691158899407166,-0.09601772229161883,0.013358267564778556,0.007755589951321292,-0.11227066609364184,-0.04927527373207437
1609,-0.15389644313199727,-0.13689265615270602,-0.2855811398155799,-0.3679761574195287,0.017217115523061367,0.010615021789327722,-0.07858106882180499,-0.0642516500538211
1610,-0.16329735368618783,-0.12183388169874956,-0.19890699592615455,-0.2970505702831978,0.023444304515987776,0.00958637014935816,-0.09282144376768607,-0.04281725213437118
1611,-0.01594000379054555,-0.020992848065452804,-0.23663697478229817,-0.27845962667232954,0.014670186609110694,0.015164285289509248,-0.053284496767731775,-0.04119940231054517
1612,-0.12542777141817432,-0.06511021218046417,-0.31203094760337236,-0.2335974277857329,0.024579810996483736,0.01666434778418135,-0.0507475064143503,-0.026646309480373886
1613,-0.14073971788623682,-0.10556717092344055,-0.28744031301485007,-0.3050664649257577,0.01414807332955202,0.01918513497430655,-0.08414304888787773,-0.04739882612054294
1614,-0.08766075388829457,-0.0688496201692866,-0.028819987507890797,-0.12856989132311042,0.02525907561882457,0.00670182685072815,-0.11177188492034894,-0.04800769095013674
1615,-0.08338677473767726,-0.05871974065653072,-0.27904154500563266,-0.25760441362950515,0.014188826765345355,0.019224256443884362,-0.07829837575050035,-0.02277589413925769
1616,-0.11965132163305994,-0.09726874788087786,-0.20895251409417637,-0.2583547554211439,0.023014574895869985,0.013610427801640608,-0.09729857376058096,-0.04910823545781094
1617,-0.18109395436951678,-0.12319362176692257,-0.37246628588142905,-0.30671334863193395,0.02904115890631981,0.021457822076706233,-0.0701211625366691,-0.03520474107418208
1618,-0.13607302202223004,-0.11483455959470149,-0.05889004537950025,-0.012158243807739694,0.01910471298954414,0.00958132793998154,-0.09413192879092898,-0.047171041532071196
1619,-0.11574614271056274,-0.1095703413264303,-0.25247859201509365,-0.18873071629489213,0.01755828632151109,0.017579673619851018,-0.1038588885086376,-0.036059245345580436
1620,-0.12597489554097235,-0.08195241529550856,-0.30143592169409744,-0.2469013888145699,0.02408426444350009,0.007939502421037128,-0.09484726297908838,-0.06289756966729053
1621,-0.14952044940412662,-0.14447580174067604,-0.22492115554429112,-0.33669201394863046,0.017174756891314497,0.0071945723299346185,-0.09534721863902572,-0.0610880239780845
1622,-0.12587276747857318,-0.11642458183000898,-0.2994030203446525,-0.19319230555835926,0.030375237694689722,0.007161786283865857,-0.08267437245171869,-0.017794908213714232
1623,-0.07995724188968716,-0.07778871772786011,-0.24556948292386277,-0.280595463386653,0.01920056528220697,0.0171066008283333,-0.09857655726663211,-0.044435875491388215
1624,-0.14318262679225346,-0.1094705529332866,-0.32086642374476576,-0.3106483144243163,0.011107649338354123,0.012038606584771456,-0.06411840314307753,-0.041388862670929595
1625,-0.06063835632476967,-0.07453012223654217,-0.11466613344282502,-0.14274318551833004,0.027215263575743553,0.009306155443061657,-0.1008954061514219,-0.039516148234255415
1626,-0.1431768351916994,-0.1056309601460079,-0.23268745203415653,-0.2099860286538816,0.013528492429984986,0.014462339841231232,-0.06751471669267176,-0.01154471269469765
1627,-0.17202969659804207,-0.1539748816334137,-0.3263426229264091,-0.3233561790407831,0.020556376049329705,0.015353450513276872,-0.08566811871379577,-0.03545959170461355
1628,-0.10278091090945107,-0.07893105357490651,-0.18645569709393908,-0.24853994145216252,0.013414596529769627,0.008736206979617574,-0.0685682782708748,-0.04192784014946789
1629,-0.12327416820249221,-0.1345509602581357,-0.1937290842585335,-0.22224941957342995,0.018713747719786247,0.02205654174407573,-0.09845148708503319,-0.05664631487538882
1630,-0.10836477043468508,-0.04388267229021811,-0.18691953614603357,-0.2496210359819037,0.02656728983629314,0.018677163919941533,-0.06493565677814978,-0.040390773575345915
1631,-0.17706444096408738,-0.14806066669914447,-0.2881660873137027,-0.36022647643633693,0.018650786079149898,0.0017949668961655648,-0.09841560728260516,-0.03955214641901452
1632,-0.10727763356423356,-0.0883664043545725,-0.32548956182219285,-0.2951634094659841,0.022635951453808905,0.008716307539706066,-0.09169109929543917,-0.05241412934384906
1633,-0.1384370622333083,-0.1063602044261505,-0.13534861623254077,-0.22505638793755692,0.006839435106220247,0.021853100653846113,-0.0792649662850872,-0.025770980400839624
1634,-0.1258727370395271,-0.0921722814469491,-0.2567159345837775,-0.29759033726145767,0.011305374878086189,0.011788595263877865,-0.06404276050575985,-0.05681046314612626
1635,-0.17371155150665335,-0.10752200964568678,-0.22545125737646066,-0.19827967166433427,0.02045368687063499,0.011559298857806367,-0.09581739417851318,-0.04619022389275281
1636,-0.14287840865139173,-0.10860316028758402,-0.2884724470554755,-0.3813359793045594,0.02162747870809787,0.021423904489766936,-0.06937921582985616,-0.0196566331580155
1637,-0.12000370016866878,-0.09083684361268932,-0.22332236988046086,-0.26325961488743277,0.018574286206961128,0.0176895952242162,-0.06179263391320956,-0.034606896403468264
1638,-0.12105710082756486,-0.08479906280655425,-0.3789866638834869,-0.360110713617189,0.010695355274684857,0.012798877534084718,-0.05540444329824126,-0.02796827212407197
1639,-0.15846669657734297,-0.10228218750782817,-0.2628686162910251,-0.2521194778594503,0.017404619086045438,0.011039201767197328,-0.09288628412133236,-0.04907059193101981
1640,-0.1302573059597947,-0.10508209163347025,-0.24739769818439655,-0.2481149157890916,0.028337087837388038,0.021871371991331486,-0.09278741712615028,-0.02049019987078475
1641,-0.1391827694346839,-0.08524458026150435,-0.284719383470022,-0.27198367666459117,0.011231889158281876,0.009054819236795261,-0.09208550774290994,-0.033460285192974844
1642,-0.11722154456818648,-0.08073218536842897,-0.14656940220569534,-0.16880167901848023,0.013227070519889897,0.011419647084240765,-0.0849462915608711,-0.04614225544878131
1643,-0.15309240126906243,-0.12442451253654033,-0.25040312132689124,-0.3343012921321359,0.026951082773220267,0.012729884680966764,-0.07747481563904692,-0.06102535951132059
1644,-0.16842685333293414,-0.15806029333987545,-0.2352901350196915,-0.3459427079662442,0.013595631977249169,0.01623011438763558,-0.09164092498809313,-0.05186752250724834
1645,-0.09230279943890765,-0.059291498127113554,-0.06322277556413887,-0.024406858679509494,0.02055482562713372,0.0032235263804417133,-0.07163491665305678,-0.029282117535740202
1646,-0.08854584150999643,-0.0648088055342121,-0.22332209976755607,-0.08937211447513715,0.01641450856090861,0.014081279491526148,-0.08633566248194466,-0.04558085756075417
1647,-0.16708049676959458,-0.11494581812285498,-0.34581485382985644,-0.327569438829207,0.027325457147363005,0.013086622955920496,-0.06790673090001331,-0.03857430796036966
1648,-0.058105247794595846,-0.010100364405088508,-0.4265625539275782,-0.2756418206875851,0.02017086853387912,0.01572826642591973,-0.07846936618169209,-0.024737565678423546
1649,-0.18594490780441641,-0.09601064740056543,-0.24553827980824827,-0.3471495785896412,0.02913886552913173,0.016576227659293185,-0.07617778073046838,-0.03486891195164475
1650,-0.1769667305474181,-0.1025326901771364,-0.18155557599234423,-0.2679500922493797,0.024755355500400585,0.014584902591980909,-0.0655817082249923,-0.03084651140304245
1651,-0.15614317601451866,-0.10613158731974731,-0.2802334114734183,-0.12244049452187897,0.0193027071743681,0.017796980762988582,-0.05673003990566587,-0.027591192865546066
1652,-0.13241732228901854,-0.09391571953559999,-0.1779844237603364,-0.2947956603614398,0.020970309844295616,0.016747857772718002,-0.07361783247120043,-0.029283960223088445
1653,-0.17097680561434447,-0.1230553198394872,-0.3782302432376978,-0.3629169028664213,0.013378976311554944,0.015350872027195341,-0.07369321121705509,-0.0339970467475561
1654,-0.13108416492497446,-0.1138693817342418,-0.2884014781723833,-0.2611098101280236,0.02178890884912196,0.013103075571408208,-0.08668026250453069,-0.05511148716624248
1655,-0.15300554191694177,-0.11762355588499152,-0.4053447492413016,-0.4023921099312035,0.015512691898187218,0.019021817672221573,-0.07576251952070544,-0.04931884129016912
1656,-0.12491808392330214,-0.050218640722216205,-0.2903138049786776,-0.27649878030756786,0.009997093769081767,0.016721270801497986,-0.09474214893547037,-0.03660220854756194
1657,-0.14763670350143787,-0.09704540229301757,-0.21703425040848695,-0.34105963281250073,0.025921872271094843,0.01378509861804145,-0.08049364992880265,-0.04814810427569814
1658,-0.11918174828357056,-0.09188512802157657,-0.26347622541302274,-0.3166697835000804,0.02873666510371601,0.015102638840167475,-0.10540571202800753,-0.03347597646441059
1659,-0.11366155853529317,-0.07808341831324499,-0.31336545482306805,-0.23515698400617047,0.024552568452279537,0.018344157974962656,-0.09248614323092982,-0.04068695399893661
1660,-0.1086049955154161,-0.0834403754897615,-0.2513242789624375,-0.32059141916385625,0.020848952593945654,0.014223086864393192,-0.05687015136448095,-0.030536431350959983
1661,-0.13772279537224466,-0.10915798343443261,-0.25550681438422956,-0.29574872174879807,0.02691868355209557,0.01311768157144355,-0.09277820938837386,-0.029536911104458233
1662,-0.13516793889895012,-0.09597518368266535,-0.32191524512947983,-0.3483563063757507,0.012604201854249547,0.013725863556088328,-0.10622083951339985,-0.026204368870961926
1663,-0.1489971687170002,-0.07660815516109191,-0.27216394459064597,-0.2689760178300928,0.02956277941772588,0.006095554015026828,-0.09641348499316255,-0.044502431104675326
1664,-0.14304933828899194,-0.11455491514405919,-0.290556673919772,-0.31711201761164687,0.028552802286751316,0.005032509861369862,-0.09280184877464452,-0.05963414159546131
1665,-0.11188444168192822,-0.055173066497200315,-0.11843015662604817,-0.14658937237722047,0.01847911468108041,0.018453888090037267,-0.11538851730965635,-0.054761511341585994
1666,-0.1200550045521578,-0.09216728052467685,-0.21680042706059,-0.19798296337512283,0.017510180197805078,0.0060286038927957804,-0.08215520867093118,-0.016869953069904166
1667,-0.185608057974046,-0.0928478063945195,-0.2061401210760756,-0.2065081685107732,0.01846795172023804,0.00887739844506632,-0.08456881126266018,-0.05183914468071888
1668,-0.1604211444694893,-0.11092671377118409,-0.3362287690011839,-0.21914376033254981,0.026431820859233474,0.008238985410143243,-0.07531108401873499,-0.03931543873371851
1669,-0.11677606070882232,-0.08604658316695624,-0.15110791175154967,0.0062511744086822295,0.01317010195701869,0.012144702208271704,-0.08136064958835931,-0.0427106102681462
1670,-0.10185479465217588,-0.13577716386414368,-0.18427878336640993,-0.08894228138536422,0.013400711087822061,0.006766997152086361,-0.04749511764776387,-0.05897052622970557
1671,-0.10089442172091243,-0.07452169278198184,-0.3493869592309128,-0.32927985313891767,0.02231408839767161,0.006123853671626154,-0.08864803279812218,-0.04136841953695384
1672,-0.0779322985176263,-0.04051267128729189,-0.1442717585632763,-0.09901459754171076,0.030123710225854833,0.02511076355363234,-0.08876112420722376,-0.04025499530058457
1673,-0.1118346676017456,-0.11615321243427139,-0.21432399486224382,-0.29047714645287703,0.029044135560959517,0.006975959156689206,-0.054260146573871904,-0.013149054397875034
1674,-0.08674807062997825,-0.07086784402731314,-0.37463695455875223,-0.3163537320150585,0.02361745163097221,0.008745874808830567,-0.08172127966962872,-0.045530587737760184
1675,-0.1824651828944568,-0.16188542264241426,-0.33552064266128906,-0.35870533518326764,0.018391876669775452,0.005803613103024862,-0.12347195858154211,-0.05272232075006269
1676,-0.1261392531830956,-0.10617926512508491,-0.23549360848674109,-0.20304280345722753,0.010048735241397948,0.0168496301374267,-0.08822843101036797,-0.04770914416344432
1677,-0.14325787518428332,-0.11417685760135161,-0.33308968546167866,-0.26675313841752063,0.028109991167299335,0.01779659154019054,-0.10096216667341039,-0.042196331724831414
1678,-0.19632813896810855,-0.1683555636702089,-0.3058017967923344,-0.33814391542332495,0.01874397511884169,0.012909795748074956,-0.05669389801746049,-0.040859875973164365
1679,-0.11567793889132205,-0.09779759392357927,-0.28623147056936876,-0.2886941669269068,0.010099939973330271,0.005118076127482211,-0.08842546638365634,-0.032867738370948654
1680,-0.0984740602353013,-0.06550921624766362,-0.24803987608828051,-0.21239778787925773,0.014212238077792313,0.014216056178357188,-0.10476623871442384,-0.04655858997928277
1681,-0.11560918380993926,-0.09511114925532003,-0.299927452013758,-0.21773476882683718,0.019995712773013187,0.015950794153334263,-0.09856599791353803,-0.06329231793021053
1682,-0.1429426503346843,-0.1088565197823576,-0.26720182529932346,-0.163981376495212,0.014839268506502978,0.011754880507257962,-0.08635921551598004,-0.04949298374859547
1683,-0.13167792536792028,-0.07662434633601309,-0.34259246063066906,-0.18842791254524596,0.011020555410656434,0.01754189530754239,-0.0987447639291542,-0.0441544793300313
1684,-0.1288719064383797,-0.09084099290567069,-0.23464773912862022,-0.21364224009905888,0.012566706901662826,0.014221994791573605,-0.10177497706679169,-0.03433750520433816
1685,-0.2124824251743938,-0.17430602602896408,-0.3756009723410329,-0.40966717179389395,0.019772479965760627,0.016222616390644155,-0.05575722464201116,-0.02613799368795623
1686,-0.15071689986421966,-0.11053584284226213,-0.35328647675416086,-0.3881248725155546,0.022766864692902827,0.019283520804796325,-0.08409957717635687,-0.033534975267955715
1687,-0.12306201038169311,-0.08390123856170356,-0.2361231333438039,-0.20396776266497452,0.007732628117594681,0.016403801187261587,-0.04653349496869805,-0.042182271757031306
1688,-0.1612005009124913,-0.1737480813907522,-0.25529064183206823,-0.3585533364680749,0.011317809067054905,0.010535191039675235,-0.06111952151476323,-0.0394118527409779
1689,-0.13761983515673867,-0.10396104901595704,-0.2553100851654081,-0.3508057786179534,0.019810677795853767,0.017305256079389854,-0.07739567022604149,-0.037422429631754496
1690,-0.1796113907010574,-0.12681271856597637,-0.23248752019714317,-0.25159491636613734,0.017825444145021397,0.011569782081022575,-0.09776569217225092,-0.04436188622209324
1691,-0.11396406928416801,-0.07933609431349471,-0.20875997059019907,-0.19249065490549452,0.014319170489047272,0.010181248891174435,-0.09484200952220276,-0.025106776582119527
1692,-0.09201657054611664,-0.07247684164387394,-0.18261253706381309,-0.2458315538576189,0.008049439146355775,0.01231311458784078,-0.07725192363409493,-0.04370304042009209
1693,-0.16120644262185846,-0.15517459201762082,-0.3256971889706395,-0.39586175170689886,0.020419960089665592,0.023079637248551683,-0.1043447316271962,-0.054714819251088835
1694,-0.09710952945043655,-0.06098587353250102,-0.19134969942958552,-0.15848710352614392,0.01837994164775489,0.0121078409108138,-0.14985754477377325,-0.05592329053417907
1695,-0.09532920637530773,-0.0825798767284534,-0.07842891061627263,-0.24536464308039793,0.01990832419759363,0.019520305719800488,-0.09227401523683465,-0.044250299343857026
1696,-0.15398274919650598,-0.12269954500004451,-0.26713233908818856,-0.28341911312040496,0.012876985527326811,0.009815818593482696,-0.05494346294810121,-0.039751078289584234
1697,-0.1706040000449023,-0.11431478858433194,-0.24735152255503665,-0.2522041803713132,0.011549310575929589,0.013597525730220593,-0.05978434623071721,-0.021397206605643915
1698,-0.1095430029117806,-0.08415132682752141,-0.23132767167276636,-0.23450185131727536,0.012323119648461892,0.006710679099693768,-0.08663103936076146,-0.010346271000702425
1699,-0.13157904115831592,-0.10268717884562742,-0.2986248598103122,-0.21713135303195583,0.024870980902166013,0.008180368755930914,-0.12590155203099102,-0.06521731379066333
1700,-0.12488108477811544,-0.05977039874633902,-0.3395445265210445,-0.2969814940362761,0.021129166823286697,0.013545812548036178,-0.053415487242431225,-0.0540308446018993
1701,-0.14022683499057875,-0.10271843731652494,-0.20623279130634434,-0.18265048950746637,0.013368107797785406,0.01606028857114182,-0.08499647654172728,-0.029182260969712017
1702,-0.1384440744933924,-0.10463182276994995,-0.06294028526810307,-0.1488212744321631,0.015857209260533613,0.020408997439489898,-0.06839521740211474,-0.04560160883187443
1703,-0.1666527051179705,-0.13168938364427918,-0.2806261741323407,-0.25906427690650746,0.01854622873481941,0.008833617508038618,-0.09072970495646861,-0.07128241760333733
1704,-0.14772494129911407,-0.12095311223829322,-0.2734005098600562,-0.2904997257170402,0.012338053229155124,0.012113711209510008,-0.07690026002429225,-0.014371394930765016
1705,-0.15063794624045537,-0.09188870908158044,-0.15694067908157336,-0.08776621088188484,0.02520902460740231,0.002469447522027155,-0.08132671209383287,-0.03678869212843142
1706,-0.16479612973476598,-0.13512548715217626,-0.4324285762781488,-0.2988177990693163,0.016125902278788126,0.013429703583680565,-0.11496660427027225,-0.06394134624177222
1707,-0.1461166808931992,-0.15256560314885245,-0.2333443400146609,-0.1906227317799111,0.017268461851287345,0.019984050728262464,-0.08180498682421937,-0.03481633776414331
1708,-0.14797015703671945,-0.09951622949266925,-0.23859915047294858,-0.14578152276091347,0.030226691799879246,0.008983336313581464,-0.09355471933206927,-0.047094400838615616
1709,-0.0925891634147238,-0.054528795635272784,-0.14888603904385675,-0.12571569611737932,0.014325142560539298,0.01174170821620623,-0.08134459244721427,-0.039148856737410746
1710,-0.13472577353675966,-0.09142724706368902,-0.34319170577081465,-0.4030024759645886,0.012381758104705426,0.009803800411251324,-0.09004981962101326,-0.0437376534525049
1711,-0.09944967663819727,-0.06475419337589328,-0.19044922077248924,-0.2592542191606698,0.02672937725936561,0.012641469839451623,-0.09681548672026462,-0.06017235373399162
1712,-0.15615874498540466,-0.10984173645856482,-0.22851135325243607,-0.2299871465433663,0.01904838326579878,0.013384872999814243,-0.08166071599261966,-0.03559282265075322
1713,-0.14982478315896122,-0.11284619087655065,-0.22575653900205256,-0.3550224893865665,0.01296476499719606,0.01425503036544408,-0.07018787272234198,-0.0400849098872133
1714,-0.09868393214272586,-0.12195733736388722,-0.27990760221325867,-0.30884876406501066,0.02585691275396395,0.017399059858877436,-0.06404625421999707,-0.029868312196983857
1715,-0.09981919665879388,-0.09077287302155958,-0.18189126445203088,-0.13948055043796673,0.014898402881773689,0.00816200529622063,-0.09219176819066238,-0.033514797489015875
1716,-0.20027871585593,-0.20065812773831948,-0.3086689563875472,-0.17911652082852855,0.022747865623935718,0.013116920939583528,-0.07846956341135677,-0.0505454933182621
1717,-0.09761447837135502,-0.05549216533921086,-0.15237946390981535,0.04511527193709385,0.01430491900828248,0.01692983129594888,-0.09303627874660879,-0.026307547045848357
1718,-0.1384588059747765,-0.119721665122321,-0.1745301438876412,-0.23871617128443573,0.016312121716931804,0.008012875099724646,-0.08048448173004757,-0.04385139364856569
