score_vintage,alderman_a,alderman_b,analyses,n_analysis_rows,n_density_multifamily,n_rental_prices,n_home_sales,n_permit_event_study,production_difference,probability_a_more_stringent,probability_production_order_retained,difference_p025,difference_median,difference_p975
2022,Daniel Solis,"Walter Burnett, Jr.",density_multifamily; home_sales; rental_prices,4177,4,4169,4,0,0.5587268059176924,0.954,0.954,-0.0984613843783187,0.46571765512831176,1.0214965694105387
2022,Chris Taliaferro,Michael Scott Jr.,home_sales; rental_prices,33,0,18,15,0,-1.0410520018092182,0.0425,0.9575,-1.9436244289656128,-0.9082403003843957,0.16175520860437434
2022,Latasha Thomas,Shirley Coleman,home_sales,107,0,0,107,0,-1.4930231791042605,0.042,0.958,-2.664582301532687,-1.2669956049857625,0.1733282596743686
2022,Proco Joe Moreno,Rey Colon,density_multifamily; home_sales; rental_prices,476,8,280,188,0,0.6617872883436416,0.9585,0.9585,-0.07490682521978938,0.523115244867497,1.1481846605055575
2022,Madeline Haithcock,Toni Preckwinkle,home_sales,15,0,0,15,0,-1.0278843465156187,0.0385,0.9615,-1.9743127650274273,-0.9552053178845957,0.1143844534883121
2022,Byron Sigcho-Lopez,Monique Scott,rental_prices,1,0,1,0,0,1.993245257743103,0.962,0.962,-0.2918116282196245,1.8452984320715626,3.6311185321496495
2022,David Moore,Derrick Curtis,home_sales; rental_prices,683,0,154,529,0,-1.2403169945331103,0.038,0.962,-2.310547155404186,-1.0619333271252005,0.07273738543023597
2022,Howard Brookins,Thomas Murphy,home_sales,19,0,0,19,0,-1.134155537656329,0.037,0.963,-2.5110009086141725,-1.0880705482870041,0.13448581801658355
2022,Emma Mitts,Isaac Carothers,density_multifamily; home_sales,252,3,0,249,0,1.091049294915254,0.965,0.965,-0.10668516727430279,0.9677782662822824,2.033844979186073
2022,Frank Olivo,JoAnn Thompson,home_sales,12,0,0,12,0,1.2214124399130095,0.965,0.965,-0.06342126204231695,1.044268241374456,2.181707542540854
2022,Daniel La Spata,"Walter Burnett, Jr.",density_multifamily; home_sales; rental_prices,1318,10,1219,89,0,-1.0364225306649986,0.0335,0.9665,-1.7340091064560517,-0.8793316192791137,0.06718435134333174
2022,Howard Brookins,Roderick Sawyer,home_sales; rental_prices,87,0,19,68,0,0.9499075927307727,0.967,0.967,-0.07676016383100226,0.8304909350250284,1.7897561512589
2022,Isaac Carothers,Sharon Denise Dixon,home_sales,10,0,0,10,0,-1.2422888455337235,0.0325,0.9675,-2.2427029653972967,-1.107689965325552,0.07858387502761101
2022,Ed Burke,Michael Rodriguez,density_multifamily; home_sales; rental_prices,122,1,9,112,0,1.3854660566236463,0.968,0.968,-0.05238564126679778,1.2095675982264837,2.423857948147097
2022,Eugene Schulter,Helen Shiller,density_multifamily; home_sales,60,1,0,59,0,-0.980158840203854,0.03,0.97,-1.796496145838226,-0.8202313857314286,0.026350808917473857
2022,Michele Smith,Scott Waguespack,density_multifamily; home_sales; rental_prices,1647,2,1488,157,0,-0.6164852194345432,0.0295,0.9705,-1.0722572489482678,-0.5036829454124643,0.021389860541642762
2022,James Cappleman,Matt Martin,home_sales; rental_prices,1041,0,979,62,0,-1.184243846944819,0.028,0.972,-2.0935645513260184,-1.0492847645114631,0.023020297136387792
2022,Patrick Daley Thompson,Willie Cochran,home_sales; rental_prices,52,0,32,20,0,0.8750289159733301,0.972,0.972,-0.015666188423218767,0.7331207370958551,1.5124183958940227
2022,Andre Vasquez,Rossana Rodriguez-Sanchez,home_sales; rental_prices,272,0,248,24,0,1.4720358436813406,0.973,0.973,-0.01612320241359638,1.318484656632775,2.6733983182167944
2022,Ed Burke,Ricardo Munoz,home_sales; rental_prices,132,0,19,113,0,0.9944892332879396,0.9735,0.9735,-0.0074659306708650605,0.8769124209409874,1.7848597534498776
2022,John Arena,Mary O'Connor,home_sales; rental_prices,234,0,32,202,0,-1.14149379104949,0.026,0.974,-2.0408711896691316,-1.0199346699142364,0.0065536356922577055
2022,Theodore Matlak,Tom Tunney,density_multifamily; home_sales,79,1,0,78,0,0.9211660325834526,0.9745,0.9745,-0.0034318365008667875,0.7841890318772913,1.5277541506829195
2022,Andre Vasquez,Maria Hadden,home_sales; rental_prices,316,0,287,29,0,1.3982130052289983,0.975,0.975,0.014029426237086052,1.4243003845938116,3.0765066657249722
2022,Shirley Coleman,Willie Cochran,home_sales,26,0,0,26,0,-1.2917888986975168,0.025,0.975,-2.5287307919985538,-1.1940777458415384,-0.01672368716289457
2022,Byron Sigcho-Lopez,"Walter Burnett, Jr.",density_multifamily; home_sales; rental_prices,4275,6,4265,4,0,1.0633930509662493,0.9755,0.9755,0.0027289641784929175,0.9734099870327972,1.93237399281301
2022,Darcel Beavers,Michelle A. Harris,home_sales,12,0,0,12,0,-1.6552656818300036,0.023,0.977,-3.879698532369758,-1.6150360088234672,-0.06327760442927147
2022,Frank Olivo,Lona Lane,home_sales,170,0,0,170,0,-1.4088450902072598,0.022,0.978,-2.5730184926182487,-1.266699431184367,-0.053178335766760884
2022,Ariel Reboyras,Isaac Carothers,home_sales,78,0,0,78,0,1.220351469847557,0.979,0.979,0.027430167471716713,1.0755225523998861,2.1451959998687093
2022,Joe Moore,Patrick O'Connor,density_multifamily; home_sales; rental_prices,1449,1,1335,113,0,0.9909928780888049,0.979,0.979,0.02822501325432845,0.8483443678958744,1.7075923097211585
2022,Brian Hopkins,Michele Smith,density_multifamily; home_sales; rental_prices,7934,8,7590,336,0,-0.8530943562297918,0.02,0.98,-1.3834729429343298,-0.7119638885919288,-0.029297305700094107
2022,Manuel Flores,Rey Colon,density_multifamily; home_sales,170,9,0,161,0,0.9554916376938981,0.9805,0.9805,0.0526546735538787,0.808720806563703,1.5654615454838807
2022,Matt Martin,Scott Waguespack,home_sales; rental_prices,750,0,569,181,0,-1.009819237281543,0.0195,0.9805,-1.7017176598951718,-0.8532714762744804,-0.06685534319577884
2022,Anthony Beale,Fredrenna Lyle,density_multifamily; home_sales,150,1,0,149,0,1.2469498919023645,0.982,0.982,0.0807243334118855,1.0454915296365113,1.9914841075314325
2022,Daniel Solis,Jason Ervin,density_multifamily; home_sales; rental_prices,583,4,502,77,0,0.8496814287580362,0.982,0.982,0.056608297074644764,0.7285331577703478,1.4501375957476257
2022,Carrie Austin,Virginia Rugai,density_multifamily; home_sales,65,2,0,63,0,1.2384035834662086,0.9825,0.9825,0.09641833731736053,1.0615199568581954,2.07915281908782
2022,Debra Silverstein,Samantha Nugent,home_sales; rental_prices,81,0,10,71,0,1.5240217162063723,0.983,0.983,0.08418504888997191,1.3181734463318988,2.4309586728024715
2022,Michael Zalewski,Toni Foulkes,home_sales; rental_prices,15,0,5,10,0,1.2961127722937686,0.9835,0.9835,0.07339482730551261,1.113235991487536,2.1673698091162166
2022,Brendan Reilly,Sophia King,density_multifamily; rental_prices,2371,1,2370,0,0,1.2419405561691752,0.9845,0.9845,0.10440280827197898,1.0218809321511584,2.0371431647732563
2022,Ariel Reboyras,William Banks,home_sales,2,0,0,2,0,1.2377615286693668,0.9855,0.9855,0.12984922976926627,1.0655287674640963,2.051628538088443
2022,Margaret Laurino,Mary O'Connor,home_sales,3,0,0,3,0,-1.1672373894271308,0.014,0.986,-1.9799447831090504,-1.0474315434208241,-0.09280592468776835
2022,Ameya Pawar,Harry Osterman,density_multifamily; home_sales; rental_prices,364,1,327,36,0,1.014130034075548,0.9865,0.9865,0.0666542561299511,0.8466546434907734,1.6987020402256598
2022,Ed Burke,George Cardenas,density_multifamily; home_sales; rental_prices,439,1,43,395,0,1.1935785858037586,0.987,0.987,0.14541043434540823,1.031945651009166,1.9826885373085275
2022,Ed Smith,"Walter Burnett, Jr.",density_multifamily; home_sales,155,12,0,143,0,-1.1042982604971234,0.013,0.987,-1.7537661135333689,-0.9486700552112256,-0.1600658056525143
2022,Roderick Sawyer,Toni Foulkes,home_sales; rental_prices,119,0,82,37,0,1.3353985821098877,0.987,0.987,0.15549940173138202,1.1484567170915096,2.193660064574034
2022,Harry Osterman,James Cappleman,home_sales; rental_prices,2096,0,2020,76,0,1.319388530789039,0.9875,0.9875,0.18419565802905877,1.1581233915480231,2.18451249812356
2022,Pat Dowell,Sophia King,density_multifamily; home_sales; rental_prices,9714,25,9373,316,0,1.2967216540327702,0.9885,0.9885,0.18070189019418983,1.1453396655848609,2.1471084333901564
2022,Howard Brookins,Lona Lane,home_sales; rental_prices,122,0,61,61,0,1.4475466708799565,0.989,0.989,0.21824368518282536,1.2712899026198086,2.3423835044085264
2022,George Cardenas,Patrick Daley Thompson,home_sales; rental_prices,74,0,27,47,0,-1.2545709711313178,0.0105,0.9895,-1.9834609821723665,-1.0431570447730314,-0.16474736325319664
2022,Timmy Knudsen,Tom Tunney,home_sales; rental_prices,105,0,103,2,0,-1.489791024429143,0.0105,0.9895,-4.956184649552182,-1.5715369104662016,-0.28839705700469437
2022,Leslie Hairston,William Beavers,home_sales,8,0,0,8,0,-1.7531907733067844,0.01,0.99,-2.9242878746420735,-1.6034021738890176,-0.2837881325193621
2022,Anthony Beale,Roderick Sawyer,home_sales; rental_prices,248,0,67,181,0,1.2696097419218988,0.9905,0.9905,0.12279241549990629,1.0891252390680597,2.008832781020437
2022,Byron Sigcho-Lopez,Jason Ervin,density_multifamily; home_sales; rental_prices,961,6,903,52,0,1.354347673806593,0.9905,0.9905,0.16750694733911214,1.2489544141310551,2.24165198657062
2022,Gregory Mitchell,Leslie Hairston,density_multifamily; home_sales; rental_prices,1475,1,1324,150,0,1.3412092799049915,0.991,0.991,0.20073599259330918,1.1638633896870139,2.1863363966148057
2022,Daniel Solis,George Cardenas,home_sales; rental_prices,122,0,31,91,0,1.1769622727491182,0.9915,0.9915,0.1568971235024417,0.9960816262481196,1.9077893253782612
2022,Daniel La Spata,Scott Waguespack,density_multifamily; home_sales; rental_prices,3631,24,3281,326,0,-1.3061897432369998,0.008,0.992,-1.9386253900386936,-1.0972409814831503,-0.20419373217815262
2022,Dick Mell,Rey Colon,density_multifamily; home_sales,243,4,0,239,0,-1.1388580418707814,0.008,0.992,-1.8556102313090765,-1.0211516531506861,-0.18900855091246238
2022,Roberto Maldonado,"Walter Burnett, Jr.",density_multifamily; home_sales; rental_prices,1010,10,740,260,0,-0.8977485328021131,0.0075,0.9925,-1.3830863088581615,-0.7657660552796994,-0.16552779044366636
2022,Daniel Solis,Madeline Haithcock,density_multifamily; home_sales,54,11,0,43,0,1.068803588343582,0.993,0.993,0.19394069311811374,0.9262891589025912,1.6406523732132905
2022,Howard Brookins,Virginia Rugai,home_sales,103,0,0,103,0,1.2836779769275273,0.993,0.993,0.27824543207884783,1.0986907164749677,1.9840167084652662
2022,Jeanette Taylor,Leslie Hairston,density_multifamily; home_sales; rental_prices,485,17,365,103,0,1.5625396177148283,0.993,0.993,0.2527505158922939,1.3558195747887076,2.4586968843068204
2022,Deb Mell,Rey Colon,density_multifamily; home_sales; rental_prices,292,1,221,70,0,-1.15162746785653,0.0065,0.9935,-1.7816220153060212,-1.0175242930643784,-0.2362709981204883
2022,Byron Sigcho-Lopez,George Cardenas,density_multifamily; home_sales; rental_prices,157,1,60,96,0,1.681628517797675,0.994,0.994,0.3119705803387704,1.5044123858887952,2.6388634012802443
2022,Carlos Ramirez-Rosa,Deb Mell,density_multifamily; home_sales; rental_prices,1312,3,1028,281,0,-1.4041707669986185,0.0055,0.9945,-2.1959379978063107,-1.2178670143820152,-0.23097067913551309
2022,James Cappleman,Tom Tunney,density_multifamily; home_sales; rental_prices,10514,8,10394,112,0,-1.2278917541480021,0.0055,0.9945,-1.9062767338072881,-1.1025688350684568,-0.2274456691867381
2022,Latasha Thomas,Lona Lane,home_sales; rental_prices,156,0,29,127,0,-1.7490081891577423,0.005,0.995,-2.7332082715873693,-1.585870133299065,-0.3991278146385761
2022,Marty Quinn,Michael Zalewski,home_sales; rental_prices,1008,0,177,831,0,1.5301478277897202,0.995,0.995,0.3254802247086202,1.3400693579364478,2.434248652707988
2022,Anthony Napolitano,Jim Gardiner,home_sales; rental_prices,208,0,46,162,0,1.6254905676747655,0.9955,0.9955,0.30858830934344605,1.3504435954963883,2.4350358078089958
2022,Dorothy Tillman,Toni Preckwinkle,density_multifamily; home_sales,100,5,0,95,0,2.273820839700245,0.9955,0.9955,0.6156609978696115,2.062894977599957,3.6262598022489634
2022,Ed Smith,Robert Fioretti,density_multifamily; home_sales,147,27,0,120,0,-1.2754105344379867,0.0045,0.9955,-1.9573628216203303,-1.0791852352144777,-0.23427866610166048
2022,Ed Burke,Michael Zalewski,density_multifamily; home_sales; rental_prices,601,3,77,521,0,1.3914871509567412,0.996,0.996,0.32687718479837824,1.2255860896817425,2.1662301684378305
2022,Ed Burke,Raymond Lopez,home_sales; rental_prices,310,0,105,205,0,1.7379309550837545,0.9965,0.9965,0.4806814516916939,1.4968773847784884,2.594903907795066
2022,Frank Olivo,Michael Zalewski,home_sales,360,0,0,360,0,-1.8671983585403245,0.003,0.997,-2.816885970654968,-1.635016528831656,-0.5287706311048019
2022,Scott Waguespack,Timmy Knudsen,home_sales; rental_prices,14,0,13,1,0,2.4559623545075033,0.997,0.997,1.0780197111217953,2.3639856371781756,5.6600651906568995
2022,David Moore,Toni Foulkes,home_sales; rental_prices,534,0,282,252,0,1.9095649906270762,0.9975,0.9975,0.5189955488141768,1.6979457018934903,2.9405879375770345
2022,Mary Ann Smith,Patrick O'Connor,home_sales,143,0,0,143,0,1.5559021094037904,0.9975,0.9975,0.46496106973283946,1.3800675273913763,2.324200222083104
2022,Silvana Tabares,Toni Foulkes,home_sales,7,0,0,7,0,2.188195342050514,0.9975,0.9975,0.5564231859655113,1.9520680740476894,3.1744924433603314
2022,Carlos Ramirez-Rosa,Felix Cardona Jr.,home_sales; rental_prices,682,0,506,176,0,-2.25409031935744,0.002,0.998,-3.3118275949275127,-1.979626279352686,-0.6374126637458521
2022,Daniel Solis,Sophia King,density_multifamily; rental_prices,3765,1,3764,0,0,1.5868267572803352,0.998,0.998,0.4604609938327596,1.3874532940305155,2.3741094276237336
2022,Carlos Ramirez-Rosa,Samantha Nugent,density_multifamily; home_sales; rental_prices,370,1,235,134,0,-2.2726558961061647,0.0015,0.9985,-3.2557206010119306,-1.999111043635635,-0.7228998114018181
2022,Byron Sigcho-Lopez,Sophia King,density_multifamily; rental_prices,5786,3,5783,0,0,2.091493002328892,0.999,0.999,0.5998243674296988,1.8968743509755752,3.102625705018109
2022,Carlos Ramirez-Rosa,Milagros Santiago,home_sales; rental_prices,457,0,307,150,0,-1.8414955090589569,0.001,0.999,-2.754748559107868,-1.5880947846981135,-0.4807980504553765
2022,Ed Burke,Shirley Coleman,home_sales,110,0,0,110,0,2.1058254293432874,0.999,0.999,0.696165574861998,1.927808531953712,3.241481434721843
2022,Eugene Schulter,Theodore Matlak,home_sales,72,0,0,72,0,-1.510388225341397,0.001,0.999,-2.0998055033673793,-1.2689371609479974,-0.38746445018610887
2022,Lona Lane,Marty Quinn,home_sales; rental_prices,193,0,13,180,0,-1.988501096122785,0.001,0.999,-2.846394607365966,-1.738137986584053,-0.5876310203467817
2022,Michelle A. Harris,Sandi Jackson,home_sales,82,0,0,82,0,2.025422094542062,0.999,0.999,0.7747822970355088,1.7672900533126006,2.8000798910454336
2022,Patrick Daley Thompson,Raymond Lopez,home_sales; rental_prices,25,0,1,24,0,1.7989233404113136,0.999,0.999,0.5200701776849808,1.5292251055688122,2.6017391726088133
2022,Proco Joe Moreno,Roberto Maldonado,density_multifamily; home_sales; rental_prices,4307,42,3425,840,0,1.2269849555411099,0.999,0.999,0.4070903376410854,1.0251947820492564,1.703671199201242
2022,Ameya Pawar,Tom Tunney,density_multifamily; home_sales; rental_prices,2467,2,2301,164,0,1.1056268107165848,0.9995,0.9995,0.3474644984600832,0.9103404442008208,1.5278597888214902
2022,Anthony Napolitano,Samantha Nugent,density_multifamily; home_sales; rental_prices,137,1,44,92,0,2.0705160201188506,0.9995,0.9995,0.6725591515378767,1.7538251357620358,2.8497457145854517
2022,Daniel Solis,Ed Smith,density_multifamily; home_sales,39,1,0,38,0,1.6630250664148156,0.9995,0.9995,0.5997891553794038,1.404726090165345,2.266538571756591
2022,Debra Silverstein,Margaret Laurino,home_sales; rental_prices,126,0,35,91,0,1.628966904383658,0.9995,0.9995,0.5791599927833048,1.4210019657962698,2.2169650683783146
2022,JoAnn Thompson,Toni Foulkes,density_multifamily; home_sales; rental_prices,588,4,104,480,0,-1.7924980261595653,5e-4,0.9995,-2.624744169375406,-1.5567534749484775,-0.5115947490792511
2022,Leslie Hairston,Willie Cochran,density_multifamily; home_sales; rental_prices,1144,12,908,224,0,-1.389936741213965,5e-4,0.9995,-1.9435244452208198,-1.1779649951834235,-0.41631530143253986
2022,Manuel Flores,Roberto Maldonado,home_sales,31,0,0,31,0,1.5206893048913663,0.9995,0.9995,0.5248114768002436,1.2883999978667466,2.0683651652761763
2022,Rossana Rodriguez-Sanchez,Scott Waguespack,density_multifamily; home_sales; rental_prices,584,5,462,117,0,-1.9133193528205286,5e-4,0.9995,-2.7073375727226177,-1.6755611041477754,-0.6927352444159585
2022,Scott Waguespack,Tom Tunney,density_multifamily; home_sales; rental_prices,3362,13,2918,431,0,0.9661713300783603,0.9995,0.9995,0.3622194103927571,0.7937893564956526,1.3153913352840931
2022,Ameya Pawar,Deb Mell,home_sales; rental_prices,501,0,435,66,0,1.8934010266714005,1,1,0.8789346296102414,1.6025256123312022,2.390258184849381
2022,Ameya Pawar,Dick Mell,home_sales,24,0,0,24,0,1.8806316006856518,1,1,0.8232509267371593,1.622695146497497,2.476502452681825
2022,Ameya Pawar,James Cappleman,density_multifamily; home_sales; rental_prices,1702,1,1584,117,0,2.333518564864587,1,1,1.1024804942382307,2.018461300286762,2.90083476625012
2022,Ameya Pawar,Patrick O'Connor,density_multifamily; home_sales; rental_prices,2560,4,2255,301,0,1.431909827553987,1,1,0.5336752205321871,1.196606180349396,1.911298224388963
2022,Anthony Napolitano,John Arena,home_sales; rental_prices,211,0,29,182,0,2.149717609918495,1,1,1.0395166546367243,1.848826905865331,2.6613952382232466
2022,Anthony Napolitano,Margaret Laurino,home_sales; rental_prices,148,0,62,86,0,2.175461208296136,1,1,1.1479793025056848,1.8662656048031665,2.609305723429504
2022,Arenda Troutman,Fredrenna Lyle,density_multifamily; home_sales,131,3,0,128,0,2.799952387920815,1,1,1.2615547606398867,2.4733492733546396,3.5703713689875283
2022,Arenda Troutman,George Cardenas,home_sales,35,0,0,35,0,2.663989482603485,1,1,1.25592682402022,2.362421056329697,3.455730575148286
2022,Arenda Troutman,Leslie Hairston,density_multifamily; home_sales,63,1,0,62,0,3.6743841686594627,1,1,2.0996886679889886,3.2301937194574464,4.211533422254852
2022,Arenda Troutman,Shirley Coleman,density_multifamily; home_sales,206,4,0,202,0,3.5762363261430146,1,1,1.8400529680883069,3.2495725695568733,4.64658173188703
2022,Ariel Reboyras,Carlos Ramirez-Rosa,density_multifamily; home_sales; rental_prices,992,4,777,211,0,2.4066121018596065,1,1,1.2122680026118737,2.1098222580928176,3.09230495698087
2022,Brendan Reilly,Brian Hopkins,density_multifamily; home_sales; rental_prices,21221,6,21186,29,0,1.4136529678988663,1,1,0.46490640520807003,1.1427369190999936,1.8412345474567962
2022,Brian Hopkins,Proco Joe Moreno,density_multifamily; home_sales; rental_prices,4453,9,4170,274,0,-1.5290487858313306,0,1,-1.8932244861878458,-1.277982179752295,-0.6599743884712157
2022,Brian Hopkins,Scott Waguespack,density_multifamily; home_sales; rental_prices,2898,11,2657,230,0,-1.4695795756643348,0,1,-1.8727385111951522,-1.211973091327599,-0.6472503569115174
2022,Brian Hopkins,"Walter Burnett, Jr.",density_multifamily; home_sales; rental_prices,19528,28,19381,119,0,-1.1998123630923336,0,1,-1.6397761025248783,-1.0112111213655681,-0.4224551653373174
2022,Carlos Ramirez-Rosa,Gilbert Villegas,home_sales; rental_prices,186,0,93,93,0,-2.9704672620495796,0,1,-3.791890323991427,-2.578370547099281,-1.4278261581132539
2022,Carlos Ramirez-Rosa,Jim Gardiner,density_multifamily; home_sales; rental_prices,310,2,249,59,0,-2.71768134855025,0,1,-3.636140149369905,-2.3922324070419765,-1.174604651061533
2022,Carlos Ramirez-Rosa,John Arena,home_sales; rental_prices,432,0,369,63,0,-2.1934543063065197,0,1,-2.8467906548160538,-1.9005083661535263,-1.001393965275118
2022,Carlos Ramirez-Rosa,Margaret Laurino,home_sales; rental_prices,529,0,379,150,0,-2.167710707928879,0,1,-2.8001681999066537,-1.8836424287338036,-1.0079374928217038
2022,Carlos Ramirez-Rosa,Roberto Maldonado,home_sales; rental_prices,1937,0,1519,418,0,-1.9906005676576803,0,1,-2.684575687761955,-1.7692485358529648,-0.896866428747775
2022,Carlos Ramirez-Rosa,Scott Waguespack,density_multifamily; home_sales; rental_prices,1084,2,1018,64,0,-3.158116313031795,0,1,-3.601256831808521,-2.720486537288613,-1.9877662974167818
2022,Deb Mell,Proco Joe Moreno,density_multifamily; home_sales; rental_prices,208,1,196,11,0,-1.8134147562001717,0,1,-2.2752363586909476,-1.5470209749804205,-0.8077667558004864
2022,Deb Mell,Scott Waguespack,home_sales; rental_prices,551,0,429,122,0,-1.7539455460331759,0,1,-2.183710585556406,-1.4909341707796377,-0.8110311030320275
2022,Debra Silverstein,Maria Hadden,home_sales; rental_prices,502,0,432,70,0,2.4780578136489284,1,1,1.0199247990692046,2.3544843984629553,3.928747861207324
2022,Debra Silverstein,Patrick O'Connor,density_multifamily; home_sales; rental_prices,1013,1,835,177,0,1.931015646196505,1,1,0.8425874307972473,1.6611567351906946,2.4568544465182405
2022,Dick Mell,Manuel Flores,home_sales,34,0,0,34,0,-2.0943496795646794,0,1,-2.805894202562751,-1.819674226810632,-0.8740386122601925
2022,Dick Mell,Proco Joe Moreno,density_multifamily; home_sales,28,2,0,26,0,-1.800645330214423,0,1,-2.326348886154291,-1.5537353854917177,-0.7941098733773355
2022,Dorothy Tillman,George Cardenas,home_sales,1,0,0,1,0,3.4098638706213995,1,1,1.7740546814795752,3.090914684583148,4.497730596982868
2022,Dorothy Tillman,James Balcer,density_multifamily; home_sales,50,1,0,49,0,2.5248574157515034,1,1,1.0183226168476078,2.330324663510072,3.7129826505533066
2022,Dorothy Tillman,Madeline Haithcock,home_sales,23,0,0,23,0,3.3017051862158633,1,1,1.6790502578591535,3.010087021854196,4.375292773360827
2022,Dorothy Tillman,Willie Cochran,home_sales,31,0,0,31,0,3.030321815463412,1,1,1.4745533635928783,2.788052936554532,4.1068717259222085
2022,Ed Burke,Frank Olivo,home_sales,52,0,0,52,0,3.2586855094970657,1,1,1.8428418650854488,2.867585321943963,3.968553201994899
2022,Ed Burke,JoAnn Thompson,home_sales; rental_prices,196,0,12,184,0,4.480097949410075,1,1,2.9874245393485968,3.9199376393756085,4.879261305218902
2022,Ed Burke,Toni Foulkes,home_sales; rental_prices,111,0,53,58,0,2.68759992325051,1,1,1.4650106608413005,2.3519246668204534,3.2956611506415685
2022,Eugene Schulter,Manuel Flores,home_sales,3,0,0,3,0,-1.9085670823535565,0,1,-2.4054423666138463,-1.631182528093745,-0.8190932671657003
2022,Eugene Schulter,Mary Ann Smith,home_sales,9,0,0,9,0,-1.8188412853243323,0,1,-2.569608790365675,-1.5880634763217079,-0.6710822849495007
2022,Eugene Schulter,Scott Waguespack,home_sales,122,0,0,122,0,-1.5553935228363045,0,1,-1.8815161454295948,-1.2838469334800418,-0.7410059807678726
2022,Frank Olivo,Thomas Murphy,home_sales,111,0,0,111,0,-3.9905472987435453,0,1,-5.206399237632409,-3.6342040337874724,-2.296072519303249
2022,Fredrenna Lyle,JoAnn Thompson,home_sales,3,0,0,3,0,3.150556458288987,1,1,1.7079702389523692,2.771369052225126,3.852419503601084
2022,Fredrenna Lyle,Latasha Thomas,home_sales,243,0,0,243,0,2.26930711732646,1,1,0.9696910025693984,2.038281941655888,3.138384674893228
2022,George Cardenas,JoAnn Thompson,home_sales,10,0,0,10,0,3.286519363606317,1,1,1.8338431793751446,2.8764648412725062,3.915486933820545
2022,Howard Brookins,Latasha Thomas,density_multifamily; home_sales; rental_prices,326,8,97,221,0,3.1965548600376987,1,1,1.8219940376122779,2.8381005055290984,3.8693098596918762
2022,JoAnn Thompson,Marty Quinn,home_sales,14,0,0,14,0,-4.6187586262430544,0,1,-5.1247927790335455,-4.036655890943147,-2.994239191752484
2022,JoAnn Thompson,Roderick Sawyer,home_sales; rental_prices,29,0,28,1,0,-3.1278966082694533,0,1,-3.738459590519467,-2.723874115192937,-1.7684022339231387
2022,JoAnn Thompson,Willie Cochran,density_multifamily; home_sales; rental_prices,407,6,79,322,0,-3.666061418764304,0,1,-4.158096134041966,-3.1957570269395434,-2.3037748898777957
2022,Latasha Thomas,Roderick Sawyer,home_sales; rental_prices,170,0,109,61,0,-2.246647267306926,0,1,-3.0210384502468925,-1.9941926625536401,-0.9800221330571225
2022,Latasha Thomas,Thomas Murphy,home_sales,50,0,0,50,0,-4.330710397694028,0,1,-5.461793097466256,-3.9584450474743935,-2.568540947432469
2022,Leslie Hairston,Michelle A. Harris,density_multifamily; home_sales; rental_prices,1360,5,990,365,0,-1.5711647927103063,0,1,-2.1254826284378945,-1.3274468932233288,-0.562687162315808
2022,Leslie Hairston,Toni Preckwinkle,home_sales,61,0,0,61,0,-2.1464377169771325,0,1,-2.899129850671149,-1.916352035058258,-0.8070088782467489
2022,Leslie Hairston,William D. Burns,density_multifamily; home_sales; rental_prices,8859,1,8802,56,0,-2.1439180460758536,0,1,-2.931915343309343,-1.8921513076703613,-0.8632998353437642
2022,Marty Quinn,Toni Foulkes,home_sales; rental_prices,61,0,11,50,0,2.826260600083489,1,1,1.472422214000384,2.4835536315479505,3.5854948915154985
2022,Roberto Maldonado,Scott Waguespack,home_sales; rental_prices,363,0,326,37,0,-1.1675157453741143,0,1,-1.5746595425658165,-0.9622948911218233,-0.3999908003117955
2022,Ted Thomas,Thomas Murphy,home_sales,57,0,0,57,0,-3.497226441377764,0,1,-5.263379829053735,-3.434849568741048,-1.7375326421122061
2022,Toni Foulkes,Willie Cochran,home_sales; rental_prices,306,0,205,101,0,-1.8735633926047388,0,1,-2.534560490490088,-1.640984749754404,-0.7574535707558986
