selection_rule,pin,production_year,alternate_year,alternate_tax_year,year_change,production_lot,alternate_lot,production_building,alternate_building,production_units,alternate_units,production_in_paper_window,alternate_in_paper_window,alternate_ward,alternate_ward_pair,alternate_segment_id,alternate_alderman,alternate_strictness,alternate_neighbor_strictness,alternate_score_difference,alternate_distance_m,production_ward,production_ward_pair,production_segment_id,production_alderman,production_strictness,production_neighbor_strictness,production_score_difference,production_distance_m,boundary_assignment_changed,alderman_changed,treatment_value_changed,production_in_500ft,alternate_in_500ft
modal_post_1999,17314210120000,2000,1999,2020,-1,3000,3000,1150,1150,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
modal_post_1999,17314210170000,2000,1999,2020,-1,3000,3000,1128,1128,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
modal_post_1999,17314290160000,2006,2004,2021,-2,3497,3497,2192,2192,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,11_12_2003_2014_4,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,166.92783674500723,NA,NA,NA,FALSE,FALSE
modal_post_1999,17314290200000,2005,2004,2020,-1,3156,3156,2192,2192,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,11_12_2003_2014_4,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,132.98129839982352,NA,NA,NA,FALSE,FALSE
modal_post_1999,17314290610000,2016,2014,2021,-2,3596,3596,2195,2195,1,1,TRUE,TRUE,11,11_12,11_12_2003_2014_4,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,71.62635315256074,12,11_12,11_12_2015_2023_3,George Cardenas,-0.08869416684306786,1.16587680428825,-0.6272854855656589,263.80196936469355,FALSE,TRUE,TRUE,FALSE,TRUE
modal_post_1999,17314290640000,2016,2014,2021,-2,3598,3598,2190,2190,1,1,TRUE,TRUE,11,11_12,11_12_2003_2014_4,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,47.39475148508074,12,11_12,11_12_2015_2023_3,George Cardenas,-0.08869416684306786,1.16587680428825,-0.6272854855656589,263.41287726200113,FALSE,TRUE,TRUE,FALSE,TRUE
modal_post_1999,17321050120000,2003,2002,2020,-1,2976,2976,1140,1140,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,961.9218762125058,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321050210000,2008,2006,2021,-2,2976,2976,2394,2394,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1026.820036908938,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1026.820036908938,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321051320000,2000,1999,2020,-1,2823,2823,1676,1676,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,805.9184207625984,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321051390000,2005,2003,2021,-2,2168,2168,2299,2299,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1014.5795795811528,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321051400000,2005,2003,2021,-2,2678,2678,2721,2721,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1020.0948599617304,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321051440000,2005,2003,2021,-2,3122,3122,3726,3726,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1033.0043285314866,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321110350000,2005,2004,2020,-1,2976,2976,1854,1854,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1087.7853600669866,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170030000,2005,2004,2019,-1,2754,2754,2048,2048,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1271.7344497214915,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170070000,2006,2004,2021,-2,2754,2754,2000,2000,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1257.0514036356972,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170080000,2005,2004,2019,-1,2754,2754,2000,2000,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1253.474407803344,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170100000,2005,2004,2020,-1,2754,2754,2051,2051,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1246.4347365853805,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170130000,2006,2004,2019,-2,2754,2754,2004,2004,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1236.1669398267534,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170160000,2005,2004,2021,-1,2754,2754,2997,2997,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1226.2563670786185,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170190000,2005,2004,2020,-1,2754,2754,2116,2116,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1212.6955786711185,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170210000,2006,2004,2019,-2,2754,2754,2051,2051,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1227.0216539018768,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170220000,2006,2004,2020,-2,2754,2754,2204,2204,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1234.195811352854,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170230000,2000,1999,2020,-1,2754,2754,2116,2116,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1104.8857893429793,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170250000,2000,1999,2020,-1,4394,4394,2582,2582,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1120.8660140604322,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170290000,2006,2004,2021,-2,2754,2754,2997,2997,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1267.809551015361,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170310000,2006,2004,2021,-2,2754,2754,3001,3001,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1274.260772235558,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170320000,2005,2004,2020,-1,2754,2754,2711,2711,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1277.5451975825274,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170350000,2006,2004,2021,-2,2754,2754,2048,2048,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1291.065813396884,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170360000,2005,2004,2020,-1,2754,2754,2048,2048,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1294.5408827378176,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170370000,2006,2004,2021,-2,2754,2754,2048,2048,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1298.0531940408166,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321170400000,2005,2004,2020,-1,2936,2936,3001,3001,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1309.778921007506,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180010000,2005,2004,2020,-1,4651,4651,3271,3271,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1354.9290046801157,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180030000,2006,2004,2021,-2,2899,2899,2997,2997,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1343.6779927028076,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180050000,2005,2004,2020,-1,2799,2799,2204,2204,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1334.2132188842472,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180100000,2005,2004,2020,-1,2799,2799,2997,2997,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1307.9653531200236,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180160000,2006,2004,2020,-2,2968,2968,2204,2204,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1282.4021414967945,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180170000,2006,2004,2020,-2,4629,4629,2582,2582,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1277.9280762248031,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321180220000,2008,2007,2020,-1,3829,3829,3942,3942,1,1,TRUE,TRUE,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1258.4426628501985,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1258.4426628501983,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190030000,2006,2004,2021,-2,2549,2549,3019,3019,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1208.2176025738531,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321190060000,2012,2011,2020,-1,4325,4325,3884,3884,1,1,TRUE,TRUE,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1213.2619297843785,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1213.2619297843785,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190170000,2006,2004,2020,-2,2759,2759,2997,2997,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1200.732800984185,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321190180000,2006,2004,2020,-2,2835,2835,2997,2997,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1202.5306292216517,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321190420000,2007,2005,2021,-2,4259,4259,3378,3378,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1030.9786132700633,NA,NA,NA,FALSE,FALSE
modal_post_1999,17321190470000,2008,2007,2020,-1,2960,2960,2903,2903,1,1,TRUE,TRUE,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1204.7477583753553,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1204.7477583753553,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190480000,2016,2014,2021,-2,4501,4501,3458,3458,1,1,TRUE,TRUE,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1201.6580726867962,11,11_12,11_12_2015_2023_6,Patrick Daley Thompson,1.16587680428825,-0.08869416684306786,0.6272854855656589,48.45782052582924,FALSE,TRUE,TRUE,TRUE,FALSE
modal_post_1999,17321190520000,2008,2007,2020,-1,3417,3417,3803,3803,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1140.8642696155632,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1140.8642696155632,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190560000,2009,2007,2019,-2,3303,3303,3871,3871,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1135.069801869987,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1135.069801869987,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190570000,2008,2007,2020,-1,3176,3176,4177,4177,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1138.1270678570013,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1138.1270678570013,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190630000,2008,2007,2020,-1,3069,3069,2051,2051,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1099.784916440438,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1099.784916440438,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190640000,2008,2007,2020,-1,3050,3050,2116,2116,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1096.864130247348,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1096.864130247348,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190680000,2008,2006,2021,-2,2897,2897,2832,2832,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1090.3503789599747,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1090.3503789599747,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190690000,2007,2006,2020,-1,2930,2930,2004,2004,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1094.0787516316998,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1094.0787516316998,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17321190710000,2007,2006,2020,-1,2760,2760,2939,2939,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1102.0157969105032,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1102.0157969105032,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17322010070000,2013,2011,2019,-2,2976,2976,2090,2090,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1058.495485636862,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1058.495485636862,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17322060310000,2006,2005,2020,-1,2976,2976,2200,2200,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1249.791658501212,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322160780000,2004,2003,2020,-1,3150,3150,1140,1140,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1400.4728982682711,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322162030000,2001,1999,2020,-2,3125,3125,1202,1202,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322170880000,2020,2020,2026,0,3125,3125,1357,2135,1,1,TRUE,TRUE,11,11_12,NA,Patrick Daley Thompson,1.16587680428825,-0.08869416684306786,0.6272854855656589,437.6137083051468,11,11_12,11_12_2015_2023_6,Patrick Daley Thompson,1.16587680428825,-0.08869416684306786,0.6272854855656589,437.6137083051468,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17322171170000,2004,2002,2021,-2,3250,3250,1197,1197,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1449.9668885160083,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322171840000,2005,2003,2021,-2,3025,3025,1178,1178,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,1572.639179353691,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322190140000,2008,2007,2020,-1,3650,3650,2640,2640,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1380.8435984145328,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1380.8435984145328,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17322220070000,2004,2002,2019,-2,3250,3250,1170,1170,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,1493.3675692709526,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322220510000,2010,2008,2021,-2,1850,1850,1840,1840,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1517.393646878619,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1517.393646878619,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17322240410000,2006,2005,2019,-1,3284,3284,2139,2139,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1257.9188152477498,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322240430000,2013,2011,2020,-2,3283,3283,2244,2244,1,1,TRUE,TRUE,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1268.982692311023,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1268.982692311023,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17322240440000,2007,2005,2021,-2,3283,3283,2172,2172,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_12,NA,James Balcer,0.7963122880268284,-0.08869416684306786,0.44250322743494813,1274.5487436323244,NA,NA,NA,FALSE,FALSE
modal_post_1999,17322250110000,2001,1999,2021,-2,3225,3225,1870,1870,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
modal_post_1999,17324080400000,2012,2011,2020,-1,1021,1021,2126,2126,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1208.5960108061072,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1208.5960108061072,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17324110190000,2003,2002,2020,-1,3675,3675,1178,1178,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,1182.8106751279402,NA,NA,NA,FALSE,FALSE
modal_post_1999,17324120330000,2012,2011,2020,-1,3676,3676,1962,1962,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1115.9740332022973,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1115.9740332022973,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17324120340000,2013,2011,2021,-2,3673,3673,1990,1990,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1123.0041728081346,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1123.0041728081346,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17324120380000,2013,2011,2021,-2,3676,3676,2190,2190,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1151.2015885386757,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1151.2015885386757,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17324130240000,2000,1999,2020,-1,3675,3675,2160,2160,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,978.692240496344,NA,NA,NA,FALSE,FALSE
modal_post_1999,17324130260000,2001,1999,2020,-2,3675,3675,2160,2160,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,992.357651657633,NA,NA,NA,FALSE,FALSE
modal_post_1999,17324130350000,2005,2004,2020,-1,4297,4297,2240,2240,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,993.860747525685,NA,NA,NA,FALSE,FALSE
modal_post_1999,17324130390000,2004,2003,2020,-1,3165,3165,1934,1934,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,1023.2019342271898,NA,NA,NA,FALSE,FALSE
modal_post_1999,17324140400000,2016,2014,2021,-2,3608,3608,2374,2374,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,1163.9552884083114,11,11_12,NA,Patrick Daley Thompson,1.16587680428825,-0.08869416684306786,0.6272854855656589,798.6845797111107,TRUE,TRUE,TRUE,FALSE,FALSE
modal_post_1999,17331000310000,2011,2010,2019,-1,3125,3125,2300,2300,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1266.4494245155715,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1266.4494245155715,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17331010420000,2013,2011,2021,-2,3125,3125,2400,2400,1,1,TRUE,TRUE,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1175.928884832663,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,1175.928884832663,FALSE,FALSE,FALSE,FALSE,FALSE
modal_post_1999,17331050150000,2005,2004,2019,-1,3106,3106,2503,2503,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,837.90678315139,NA,NA,NA,FALSE,FALSE
modal_post_1999,17331090530000,2000,1999,2020,-1,3093,3093,2224,2224,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,714.8490389137099,NA,NA,NA,FALSE,FALSE
modal_post_1999,17331100070000,2003,2002,2020,-1,3125,3125,3112,3112,3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,1100.7601261941877,NA,NA,NA,FALSE,FALSE
modal_post_1999,17331110190000,2001,1999,2021,-2,3125,3125,1984,1984,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,NA,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,616.0935840513413,NA,NA,NA,FALSE,FALSE
modal_post_1999,17331130080000,2004,2003,2020,-1,2700,2700,2000,2000,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,790.2141105793314,NA,NA,NA,FALSE,FALSE
modal_post_1999,17331130320000,2007,2006,2020,-1,3125,3125,2800,2800,1,1,TRUE,TRUE,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,784.3408776545531,11,3_11,NA,James Balcer,0.7963122880268284,0.7981630026584854,-9.2535731582849e-4,784.3408776545531,FALSE,FALSE,TRUE,FALSE,FALSE
modal_post_1999,17331130540000,2006,2005,2020,-1,2055,2055,2519,2519,1,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,3_11,NA,James Balcer,0.7963122880268284,3.321169703778332,-1.2624287078757517,791.564850819062,NA,NA,NA,FALSE,FALSE
modal_post_1999,17331140400000,2000,1999,2020,-1,3125,3125,2338,2338,1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,11,11_25,11_25_1998_2002_14,James Balcer,0.7963122880268284,1.0882681059060504,-0.145977908939611,370.7579089506895,NA,NA,NA,FALSE,FALSE
