target_year,pin10
2019,1419401006
2019,1419408007
2019,1419409020
2019,1419409021
2019,1419418026
2019,1419418027
2019,1419418034
2019,1419435029
2019,1419435030
2019,1420106044
2019,1420108034
2019,1420112016
2019,1420115025
2019,1420119027
2019,1420120011
2019,1420122017
2019,1420123004
2019,1420123005
2019,1420202007
2019,1420202008
2019,1420218023
2019,1420218024
2019,1420311016
2019,1420316027
2019,1420329005
2019,1420329042
2019,1420402010
2019,1420404030
2019,1420404031
2019,1420407031
2019,1420418020
2019,1421314033
2019,1421314034
2019,1428104084
2019,1428310024
2019,1428311016
2019,1428311017
2019,1429112014
2019,1429112034
2019,1429114007
2019,1429118042
2019,1429204004
2019,1429204047
2019,1429305065
2019,1429407120
2019,1429413012
2019,1429420044
2019,1430106056
2019,1430114025
2019,1430117029
2019,1430118071
2019,1430122027
2019,1430122028
2019,1430122029
2019,1430122030
2019,1430122046
2019,1430206024
2019,1430207014
2019,1430219028
2019,1430403272
2019,1430404014
2019,1430407048
2019,1430410014
2019,1430410015
2019,1431113010
2019,1431113038
2019,1431121005
2019,1431121010
2019,1431215008
2019,1431316004
2019,1431319001
2019,1431319002
2019,1431326084
2019,1431415020
2019,1431420031
2019,1432127006
2019,1432219051
2019,1432220005
2019,1432221024
2019,1432408037
2019,1432408052
2019,1432410005
2019,1432410027
2019,1432412051
2019,1433128086
2019,1433208023
2019,1433208024
2019,1433300011
2019,1433301077
2019,1433301122
2019,1433302170
2019,1433303163
2019,1433303167
2019,1433308031
2019,1433309034
2019,1433310080
2019,1433314021
2019,1601208011
2019,1601209028
2019,1601215015
2019,1601221004
2019,1601221037
2019,1601221038
2019,1601221039
2019,1601326007
2019,1601422032
2019,1602227010
2019,1603222009
2019,1604100022
2019,1604217018
2019,1605207016
2019,1605213021
2019,1608218024
2019,1608218025
2019,1611102018
2019,1611102019
2019,1611102020
2019,1612203023
2019,1612203033
2019,1612308009
2019,1612418019
2019,1613206010
2019,1613206011
2019,1613232020
2019,1613234018
2019,1613406048
2019,1613410042
2019,1613410044
2019,1613410045
2019,1613410046
2019,1613410047
2019,1613410049
2019,1613410051
2019,1613410052
2019,1613410055
2019,1613410056
2019,1613412023
2019,1613424007
2019,1613428021
2019,1613428022
2019,1613428023
2019,1613428024
2019,1613428025
2019,1613428041
2019,1613428042
2019,1613428045
2019,1613428046
2019,1613428049
2019,1635405044
2019,1636317003
2019,1636317004
2019,1636317005
2019,1636318003
2019,1636320010
2019,1636404014
2019,1636412002
2019,1636414063
2019,1636417025
2019,1636417049
2019,1636417050
2019,1636417051
2019,1636417052
2019,1636417053
2019,1636417054
2019,1636429019
2019,1636429020
2019,1636429021
2019,1636429022
2019,1636429025
2019,1636429026
2019,1636429029
2019,1636429030
2019,1704103048
2019,1704104018
2019,1704200012
2019,1704202017
2019,1704202035
2019,1704202106
2019,1704205048
2019,1704205058
2019,1704205059
2019,1704205060
2019,1704206010
2019,1704223034
2019,1704324117
2019,1704324118
2019,1704436013
2019,1704436014
2019,1705115073
2019,1705115074
2019,1705115098
2019,1705308060
2019,1705328018
2019,1705328019
2019,1706211035
2019,1706234053
2019,1706235142
2019,1706235146
2019,1706433024
2019,1707111012
2019,1707112051
2019,1707201002
2019,1707207026
2019,1707208040
2019,1707216006
2019,1707216022
2019,1707224007
2019,1707325011
2019,1707430001
2019,1707430002
2019,1707430003
2019,1707430004
2019,1707430005
2019,1707430006
2019,1707430007
2019,1707430008
2019,1707430009
2019,1707430010
2019,1708114089
2019,1708207002
2019,1708207006
2019,1708207011
2019,1708207012
2019,1708207013
2019,1708207014
2019,1708207015
2019,1708207019
2019,1708207020
2019,1708207021
2019,1708207022
2019,1708207023
2019,1708324005
2019,1708324006
2019,1708324007
2019,1708324008
2019,1708324012
2019,1708332001
2019,1708332002
2019,1708332003
2019,1708332004
2019,1708419005
2019,1708419006
2019,1708419007
2019,1708447041
2019,1708447042
2019,1708447043
2019,1708447044
2019,1708447045
2019,1708447046
2019,1708447047
2019,1708447048
2019,1709102022
2019,1709102023
2019,1709102024
2019,1709102025
2019,1709102029
2019,1709102030
2019,1709217017
2019,1709250003
2019,1709250004
2019,1709250005
2019,1709250006
2019,1709400035
2019,1715305061
2019,1715305062
2019,1715305063
2019,1716401021
2019,1717105012
2019,1717106030
2019,1717113040
2019,1717113047
2019,1717113049
2019,1717308015
2019,1717329079
2019,1718117007
2019,1718314026
2019,1718317016
2019,1719109016
2019,1719310026
2019,1719417031
2019,1719427006
2019,1720309018
2019,1720318017
2019,1720323025
2019,1720401042
2019,1720401043
2019,1720407045
2019,1720411001
2019,1720423019
2019,1720427026
2019,1720434012
2019,1720434013
2019,1721114030
2019,1721306025
2019,1721306029
2019,1728213021
2019,1728213022
2019,1728222035
2019,1728230015
2019,1728311020
2019,1728311022
2019,1729303005
2019,1729303006
2019,1729303007
2019,1729303008
2019,1729303009
2019,1729303010
2019,1729303011
2019,1729303012
2019,1729303013
2019,1729303014
2019,1729303015
2019,1729303016
2019,1729303017
2019,1729307075
2019,1729311028
2019,1729312023
2019,1729312024
2019,1729313021
2019,1729325045
2019,1729327043
2019,1729331014
2019,1729401027
2019,1729402041
2019,1729402042
2019,1729402043
2019,1729402044
2019,1729402045
2019,1729402046
2019,1729402047
2019,1729402048
2019,1729402049
2019,1729402050
2019,1729402051
2019,1729413014
2019,1729413015
2019,1729420044
2019,1729422083
2019,1729422084
2019,1729424004
2019,1729426032
2019,1729426049
2019,1730121004
2019,1730122030
2019,1730122031
2019,1730122032
2019,1730122033
2019,1730122034
2019,1730122035
2019,1730122037
2019,1730122038
2019,1730122039
2019,1730122040
2019,1730122041
2019,1730122042
2019,1730122043
2019,1730122044
2019,1730122045
2019,1730122046
2019,1730202031
2019,1731114049
2019,1731212022
2019,1731214036
2019,1731228002
2019,1731420016
2019,1731420051
2019,1731425047
2019,1731425048
2019,1731425049
2019,1731425050
2019,1731425051
2019,1731425052
2019,1731425053
2019,1731425054
2019,1731425056
2019,1731425057
2019,1731425059
2019,1732111042
2019,1732111043
2019,1732111044
2019,1732111045
2019,1732111046
2019,1732111047
2019,1732111048
2019,1732111073
2019,1732111074
2019,1732111075
2019,1732111076
2019,1732111077
2019,1732111078
2019,1732111079
2019,1732111080
2019,1732111081
2019,1732111082
2019,1732111083
2019,1732111084
2019,1732111085
2019,1732111086
2019,1732111087
2019,1732111088
2019,1732216035
2019,1732217040
2019,1732218032
2019,1732226001
2019,1733104056
2019,1733111014
2019,1733112024
2019,1733122073
2019,1733122074
2019,1733208035
2019,1733208036
2019,1733208037
2019,1733208038
2019,1733208039
2019,1733208040
2019,1733208041
2019,1733208043
2019,1733208044
2019,1733208045
2019,1733208046
2019,1733208047
2019,1733208048
2019,1733305053
2019,1733305054
2019,1733305057
2019,1733305060
2019,1733305062
2019,1733305063
2019,1733308008
2019,1734110070
2019,1734121117
2019,1734310007
2019,1901202006
2019,1901308023
2019,1901308024
2019,1902408013
2019,1902429017
2019,1902429018
2019,1902429019
2019,1902429020
2019,1902429021
2019,1908401077
2019,1908401078
2019,1909303049
2019,1909304026
2019,1909313003
2019,1911407030
2019,1914204010
2019,1917100054
2019,1918117001
2019,1918203032
2019,1919115043
2019,1936408060
2019,2002116014
2019,2002300046
2019,2002305019
2019,2002405100
2019,2002405101
2019,2002405102
2019,2002405103
2019,2002405104
2019,2002405105
2019,2002405106
2019,2002405107
2019,2002405108
2019,2002405109
2019,2002405110
2019,2002405111
2019,2002405112
2019,2002405113
2019,2002405114
2019,2002405115
2019,2002405116
2019,2002405117
2019,2002405118
2019,2002405119
2019,2003102017
2019,2003102018
2019,2003111005
2019,2003207007
2019,2003212079
2019,2003214046
2019,2003221034
2019,2003221035
2019,2003221036
2019,2003221037
2019,2003305044
2019,2003305045
2019,2003305046
2019,2003305047
2019,2003305048
2019,2003305050
2019,2003305051
2019,2003305053
2019,2003309054
2019,2003311018
2019,2003316020
2019,2003323031
2019,2003401052
2019,2003401054
2019,2003401056
2019,2003401057
2019,2003401059
2019,2003401060
2019,2003401061
2019,2003402004
2019,2003402005
2019,2003419031
2019,2003419038
2019,2003419052
2019,2003419055
2019,2003423013
2019,2003423052
2019,2003423053
2019,2003425035
2019,2003426010
2019,2003426011
2019,2003428008
2019,2004110035
2019,2004110036
2019,2004123009
2019,2004123022
2019,2004123023
2019,2004129033
2019,2004201014
2019,2004307038
2019,2004314031
2019,2004319034
2019,2004329045
2019,2004330026
2019,2004331008
2019,2004331017
2019,2004332005
2019,2004332050
2019,2010102020
2019,2010102021
2019,2010102034
2019,2010102035
2019,2010104039
2019,2010210049
2019,2010219034
2019,2010219035
2019,2010219037
2019,2010310023
2019,2011205042
2019,2011205043
2019,2011205044
2019,2011205045
2019,2011205046
2019,2011205047
2019,2011205048
2019,2011205049
2019,2011205050
2019,2011205051
2019,2011205052
2019,2011205053
2019,2011205054
2019,2011205055
2019,2011213042
2019,2011327010
2019,2011402005
2019,2014309024
2019,2014309025
2019,2014309026
2019,2014309027
2019,2014310087
2019,2014313022
2019,2014412006
2019,2014412011
2019,2014412042
2019,2014412043
2019,2015101008
2019,2015101009
2019,2015101010
2019,2015101011
2019,2015404039
2019,2015404040
2019,2023101013
2019,2023102013
2019,2023111005
2019,2023111006
2019,2023125014
2019,2023200018
2019,2023200023
2019,2023213107
2019,2023213108
2019,2023222016
2019,2023222041
2019,2023222042
2019,2031227010
2019,2413104040
2019,2413300066
2019,2414103103
2019,2414111096
2019,2414112038
2019,2414218040
2019,2414408028
2019,2423212082
2019,2423212105
2019,2505304047
2019,2505304048
2019,2507411006
2019,2517122014
2019,2517122015
2019,2517122016
2019,2517122017
2019,2517122018
2019,2517122020
2019,2517122023
2019,2528101029
2019,2528102009
2019,2528102012
2019,2528102013
2019,2528102014
2019,2528108027
2019,2528108028
2019,2528108029
2019,2528108030
2019,2528108031
2019,2528108044
2019,2631214045
2020,0936202027
2020,0936203009
2020,0936314033
2020,1201113029
2020,1212111021
2020,1303205023
2020,1303225016
2020,1303225018
2020,1303307058
2020,1303401011
2020,1306116005
2020,1306224003
2020,1306409037
2020,1307102019
2020,1307126001
2020,1309109008
2020,1309309033
2020,1309317007
2020,1309417008
2020,1309417034
2020,1313121022
2020,1313302015
2020,1313404053
2020,1313407003
2020,1314109026
2020,1314306029
2020,1314324009
2020,1314331030
2020,1314332029
2020,1314332030
2020,1314413029
2020,1317112008
2020,1317208042
2020,1321201012
2020,1321404092
2020,1321404093
2020,1322221034
2020,1323213040
2020,1323306010
2020,1323406041
2020,1324114003
2020,1324121028
2020,1324131053
2020,1325120043
2020,1325421023
2020,1325428013
2020,1326218066
2020,1326304009
2020,1327207038
2020,1327207039
2020,1327207040
2020,1327207041
2020,1327207042
2020,1327207043
2020,1327207044
2020,1327207045
2020,1331205018
2020,1331214001
2020,1331500002
2020,1335212014
2020,1335229017
2020,1335232030
2020,1335326012
2020,1335400048
2020,1336106035
2020,1336108028
2020,1336202002
2020,1336205026
2020,1336206006
2020,1336216037
2020,1336231009
2020,1336233035
2020,1336300019
2020,1336300020
2020,1336314038
2020,1336323003
2020,1336326042
2020,1336406013
2020,1336408051
2020,1336413036
2020,1336414042
2020,1336414043
2020,1405208007
2020,1405208033
2020,1405304004
2020,1405310025
2020,1407104013
2020,1407106005
2020,1407107019
2020,1407215017
2020,1407321042
2020,1407321043
2020,1408108058
2020,1417229003
2020,1418127023
2020,1418133009
2020,1418204009
2020,1418218029
2020,1418306017
2020,1418315027
2020,1418316003
2020,1418324018
2020,1418405003
2020,1418407028
2020,1418412038
2020,1418412039
2020,1418412042
2020,1418412043
2020,1418412044
2020,1418412045
2020,1418415005
2020,1419101026
2020,1419116030
2020,1419128004
2020,1419214014
2020,1419221021
2020,1419227036
2020,1419227037
2020,1419302038
2020,1419308022
2020,1419314012
2020,1419318020
2020,1419321052
2020,1419427022
2020,1419428028
2020,1420102021
2020,1420120010
2020,1420300031
2020,1420300032
2020,1420300033
2020,1420417004
2020,1420417005
2020,1421102043
2020,1428311100
2020,1428312093
2020,1429124056
2020,1429124057
2020,1429125024
2020,1429227012
2020,1429305021
2020,1430105019
2020,1430111035
2020,1430111049
2020,1430111050
2020,1430123006
2020,1430123010
2020,1430302025
2020,1430302027
2020,1430407031
2020,1431134033
2020,1431138011
2020,1431138012
2020,1431311004
2020,1431311005
2020,1431322046
2020,1431424042
2020,1431424048
2020,1431424049
2020,1432126036
2020,1432215029
2020,1433123015
2020,1433301066
2020,1433301067
2020,1433309033
2020,1433310045
2020,1433310047
2020,1601209030
2020,1601325041
2020,1601408029
2020,1602110027
2020,1602200009
2020,1602200010
2020,1611226021
2020,1612109005
2020,1612209023
2020,1612214059
2020,1612325012
2020,1613206012
2020,1613206074
2020,1613206075
2020,1613206076
2020,1613206077
2020,1613206079
2020,1613411023
2020,1613412025
2020,1613415035
2020,1613428044
2020,1635412001
2020,1636316026
2020,1636316027
2020,1636318044
2020,1636318045
2020,1636404031
2020,1636414069
2020,1636429023
2020,1636429024
2020,1636429027
2020,1636429028
2020,1704202037
2020,1704204004
2020,1704204005
2020,1704204006
2020,1704215050
2020,1704451006
2020,1705110062
2020,1706213047
2020,1706218054
2020,1707115014
2020,1707117036
2020,1707120040
2020,1707212017
2020,1708204001
2020,1708204002
2020,1708204003
2020,1708204004
2020,1708204005
2020,1708204006
2020,1708204026
2020,1708204031
2020,1708204037
2020,1708204038
2020,1708205012
2020,1708205013
2020,1708205021
2020,1708220019
2020,1708220020
2020,1708332008
2020,1708332011
2020,1710218014
2020,1710306019
2020,1715305015
2020,1715305016
2020,1716100049
2020,1716401022
2020,1716401023
2020,1716405011
2020,1716405099
2020,1717322013
2020,1717420014
2020,1718101011
2020,1718101012
2020,1718101063
2020,1718328043
2020,1719301033
2020,1719301034
2020,1719324001
2020,1719324002
2020,1719416034
2020,1719429041
2020,1720127004
2020,1720127005
2020,1720127006
2020,1720127007
2020,1720127008
2020,1720127009
2020,1720127010
2020,1720127011
2020,1720127012
2020,1720127013
2020,1720127014
2020,1720127015
2020,1720127016
2020,1720127018
2020,1720301016
2020,1720316043
2020,1720316044
2020,1720316045
2020,1720407056
2020,1720407057
2020,1721324005
2020,1721324006
2020,1721324007
2020,1721324019
2020,1722108099
2020,1722108102
2020,1722318029
2020,1722318030
2020,1728305024
2020,1728309023
2020,1728312042
2020,1728314010
2020,1728315020
2020,1728425006
2020,1729414035
2020,1729418037
2020,1729418038
2020,1729418048
2020,1729418050
2020,1729424055
2020,1730122048
2020,1730122049
2020,1730122050
2020,1730122051
2020,1730122052
2020,1730122053
2020,1730122054
2020,1730122055
2020,1730122056
2020,1730122057
2020,1730122058
2020,1730122059
2020,1730122060
2020,1730122061
2020,1730122062
2020,1730122063
2020,1730122064
2020,1731118034
2020,1731214038
2020,1731214039
2020,1731301012
2020,1732216036
2020,1732217088
2020,1732226042
2020,1733104055
2020,1733104057
2020,1733121040
2020,1733208034
2020,1733208042
2020,1733305056
2020,1733305058
2020,1733305059
2020,1734110069
2020,1734310006
2020,1734311018
2020,1734410016
2020,1901215052
2020,1910107014
2020,1910107015
2020,1910107016
2020,1910107017
2020,1910107018
2020,1910107021
2020,1910107022
2020,1910107051
2020,1910107052
2020,1917100060
2020,1918117038
2020,2002300052
2020,2002302040
2020,2002303019
2020,2003111040
2020,2003111041
2020,2003218046
2020,2003218052
2020,2003305049
2020,2003305052
2020,2003311053
2020,2003315034
2020,2003315051
2020,2003323032
2020,2003323033
2020,2003323034
2020,2003401053
2020,2003401058
2020,2003416012
2020,2004123038
2020,2004123039
2020,2004123044
2020,2004306015
2020,2004319029
2020,2010211025
2020,2010211026
2020,2014306014
2020,2014306024
2020,2014306025
2020,2014306026
2020,2014306027
2020,2014306028
2020,2014311029
2020,2017421022
2020,2023102017
2020,2023105005
2020,2023105006
2020,2413307021
2020,2413406021
2020,2414208012
2020,2414408027
2020,2517122013
2020,2517122019
2020,2517122021
2020,2517124007
2020,2517125001
2020,2528102010
2020,2528102015
2021,0936200011
2021,0936200012
2021,0936203047
2021,0936210008
2021,0936314017
2021,0936325043
2021,0936325044
2021,1025319016
2021,1025319017
2021,1025320005
2021,1025320039
2021,1031411005
2021,1032412030
2021,1033328021
2021,1036103038
2021,1036108007
2021,1036108036
2021,1130413007
2021,1132320006
2021,1201105091
2021,1201105092
2021,1201404011
2021,1211211098
2021,1223220025
2021,1223225019
2021,1223426006
2021,1224308017
2021,1224311041
2021,1224415040
2021,1301103068
2021,1301103069
2021,1301103070
2021,1301311049
2021,1302115028
2021,1302217012
2021,1303226003
2021,1305114047
2021,1305114048
2021,1305302033
2021,1306103052
2021,1307206029
2021,1307211016
2021,1307310004
2021,1307411033
2021,1308122017
2021,1308210072
2021,1308425045
2021,1308427042
2021,1308427043
2021,1308427044
2021,1308427045
2021,1309100033
2021,1309131006
2021,1309301018
2021,1309310048
2021,1309313025
2021,1309314011
2021,1309328014
2021,1309421033
2021,1309421034
2021,1310421031
2021,1310421032
2021,1310421033
2021,1310421034
2021,1310421035
2021,1312218026
2021,1312406009
2021,1313105021
2021,1313320010
2021,1313327025
2021,1313330025
2021,1313401015
2021,1313407020
2021,1313408033
2021,1313408048
2021,1313417027
2021,1313418012
2021,1313418044
2021,1314107020
2021,1314211010
2021,1314214022
2021,1314302024
2021,1314302025
2021,1314310012
2021,1314332042
2021,1314418033
2021,1314429026
2021,1315113050
2021,1315130018
2021,1315408032
2021,1315418031
2021,1315418032
2021,1315424045
2021,1316109019
2021,1316109052
2021,1316109053
2021,1317123010
2021,1317208045
2021,1317208046
2021,1317302112
2021,1317302113
2021,1317311044
2021,1317314043
2021,1317427020
2021,1320301027
2021,1320328012
2021,1320328013
2021,1320328014
2021,1320328015
2021,1321415026
2021,1322218010
2021,1322221002
2021,1322307017
2021,1322317005
2021,1322407012
2021,1322434030
2021,1322434031
2021,1322435022
2021,1322435023
2021,1322435024
2021,1322435025
2021,1322435026
2021,1322435036
2021,1322435037
2021,1323218006
2021,1323218007
2021,1323227036
2021,1323320010
2021,1323331035
2021,1324117028
2021,1324320038
2021,1325104009
2021,1325104010
2021,1325104011
2021,1325104012
2021,1325104013
2021,1325104014
2021,1325108016
2021,1325108018
2021,1325109023
2021,1325228042
2021,1325228043
2021,1325305012
2021,1325310003
2021,1325322019
2021,1325409011
2021,1325417012
2021,1325419019
2021,1325421018
2021,1325422018
2021,1325428005
2021,1326211016
2021,1326215109
2021,1326215110
2021,1326227046
2021,1326227047
2021,1326329030
2021,1326405004
2021,1326408045
2021,1330225041
2021,1330225042
2021,1331209022
2021,1332412001
2021,1334202029
2021,1334217029
2021,1335222001
2021,1335227001
2021,1335230006
2021,1335232029
2021,1335235018
2021,1335304025
2021,1335313022
2021,1335315034
2021,1335315037
2021,1335316015
2021,1335401038
2021,1335401057
2021,1335401058
2021,1335401059
2021,1335404031
2021,1335407001
2021,1335407002
2021,1335407003
2021,1335407041
2021,1335418010
2021,1335422047
2021,1336101023
2021,1336106039
2021,1336107050
2021,1336108029
2021,1336203018
2021,1336203019
2021,1336205027
2021,1336211004
2021,1336213028
2021,1336230082
2021,1336233024
2021,1336314014
2021,1336316021
2021,1336328031
2021,1336328035
2021,1336329015
2021,1336331010
2021,1336406048
2021,1336406053
2021,1336406057
2021,1336413052
2021,1336416006
2021,1336420046
2021,1336424013
2021,1336424042
2021,1336424043
2021,1336424044
2021,1336424045
2021,1336424046
2021,1336424047
2021,1336424048
2021,1406203021
2021,1406203022
2021,1406216022
2021,1406216023
2021,1406216025
2021,1406409088
2021,1406410018
2021,1406410048
2021,1407300023
2021,1407304011
2021,1407313004
2021,1407317030
2021,1407321038
2021,1407325023
2021,1408305054
2021,1408317040
2021,1417101018
2021,1417201007
2021,1417203016
2021,1418108012
2021,1418121030
2021,1418203021
2021,1418203044
2021,1418203045
2021,1418210065
2021,1418221045
2021,1418309016
2021,1418309021
2021,1418309042
2021,1418309043
2021,1418313016
2021,1418316047
2021,1418320012
2021,1418320013
2021,1418324034
2021,1418324045
2021,1418329021
2021,1418401004
2021,1418403030
2021,1418404005
2021,1418409023
2021,1419101023
2021,1419102027
2021,1419110012
2021,1419112031
2021,1419113010
2021,1419113011
2021,1419113040
2021,1419128018
2021,1419201004
2021,1419208012
2021,1419211025
2021,1419223024
2021,1419225022
2021,1419225023
2021,1419225041
2021,1419231011
2021,1419303025
2021,1419303030
2021,1419305018
2021,1419310037
2021,1419312021
2021,1419314001
2021,1419317026
2021,1419318014
2021,1419318019
2021,1419321053
2021,1419322039
2021,1419323024
2021,1419328008
2021,1419329015
2021,1419407009
2021,1419412002
2021,1419423032
2021,1419429005
2021,1419435041
2021,1420106007
2021,1420113042
2021,1420119035
2021,1420206001
2021,1420206002
2021,1420215029
2021,1420218010
2021,1420220001
2021,1420220002
2021,1420314004
2021,1420316037
2021,1420317002
2021,1420317003
2021,1420319015
2021,1420319020
2021,1420322039
2021,1420324024
2021,1420330018
2021,1420330019
2021,1420330020
2021,1420400002
2021,1420400003
2021,1420408022
2021,1420411008
2021,1420418036
2021,1420420046
2021,1420426006
2021,1421106047
2021,1421106048
2021,1421308005
2021,1421309027
2021,1428115021
2021,1428300034
2021,1428312020
2021,1428312028
2021,1428312029
2021,1428312094
2021,1429101048
2021,1429103009
2021,1429103010
2021,1429103023
2021,1429109006
2021,1429109007
2021,1429109008
2021,1429113020
2021,1429115038
2021,1429120039
2021,1429120040
2021,1429121015
2021,1429122036
2021,1429123019
2021,1429126020
2021,1429128034
2021,1429129025
2021,1429206037
2021,1429300071
2021,1429300073
2021,1429300121
2021,1429301003
2021,1429301004
2021,1429301005
2021,1429301031
2021,1429301106
2021,1429302009
2021,1429303022
2021,1429305026
2021,1429306002
2021,1429308023
2021,1429310035
2021,1429315002
2021,1429315007
2021,1429315008
2021,1429322020
2021,1429403010
2021,1429409039
2021,1429409040
2021,1429412012
2021,1429418017
2021,1429420048
2021,1429420049
2021,1429425017
2021,1430101039
2021,1430103004
2021,1430103005
2021,1430106024
2021,1430106057
2021,1430107013
2021,1430108038
2021,1430108040
2021,1430109005
2021,1430111002
2021,1430121011
2021,1430121020
2021,1430122025
2021,1430207040
2021,1430210004
2021,1430219017
2021,1430220043
2021,1430222002
2021,1430314046
2021,1430315011
2021,1430315017
2021,1430404049
2021,1431116037
2021,1431117027
2021,1431118022
2021,1431118030
2021,1431124047
2021,1431124049
2021,1431126017
2021,1431128026
2021,1431132010
2021,1431134036
2021,1431134037
2021,1431212020
2021,1431212021
2021,1431216046
2021,1431301024
2021,1431305012
2021,1431305035
2021,1431411046
2021,1431413007
2021,1431420014
2021,1431425039
2021,1432113009
2021,1432210032
2021,1432211027
2021,1432212033
2021,1432214013
2021,1432215031
2021,1432219018
2021,1432220031
2021,1432226005
2021,1432403012
2021,1432403060
2021,1432403061
2021,1432408042
2021,1432409012
2021,1432409013
2021,1432409014
2021,1432411008
2021,1432412050
2021,1432413014
2021,1433109012
2021,1433300021
2021,1433300022
2021,1433300023
2021,1433300024
2021,1433303152
2021,1433304025
2021,1433304055
2021,1433305036
2021,1433306009
2021,1601210042
2021,1601215025
2021,1601224016
2021,1601325052
2021,1601402033
2021,1601415018
2021,1601420013
2021,1601424027
2021,1601424039
2021,1602118029
2021,1602204032
2021,1602226017
2021,1602226043
2021,1602226044
2021,1602414039
2021,1602414040
2021,1602420019
2021,1603216043
2021,1603228038
2021,1603232018
2021,1603406035
2021,1604416004
2021,1604425001
2021,1605406012
2021,1608203009
2021,1609107033
2021,1609107034
2021,1609107035
2021,1609107036
2021,1611131025
2021,1611207004
2021,1612107009
2021,1612107010
2021,1612218017
2021,1612218018
2021,1612218019
2021,1612320034
2021,1612327003
2021,1612331047
2021,1612418024
2021,1613109011
2021,1613124006
2021,1613132050
2021,1613132051
2021,1613132052
2021,1613132053
2021,1613132054
2021,1613132055
2021,1613132056
2021,1613319003
2021,1613403023
2021,1613406026
2021,1613406027
2021,1613406028
2021,1613406038
2021,1613406041
2021,1613410043
2021,1613410048
2021,1613410050
2021,1613410053
2021,1613410054
2021,1613411022
2021,1613411032
2021,1613412024
2021,1613428019
2021,1613428020
2021,1624207047
2021,1624401028
2021,1626101022
2021,1626209044
2021,1626412013
2021,1626425019
2021,1627233004
2021,1635409035
2021,1636313035
2021,1636318029
2021,1636322047
2021,1704202019
2021,1704202022
2021,1704212001
2021,1704212002
2021,1704212003
2021,1704212004
2021,1704212005
2021,1704212038
2021,1704212046
2021,1704311042
2021,1704311043
2021,1704311044
2021,1704311045
2021,1704451008
2021,1705301031
2021,1705301032
2021,1705308023
2021,1705325035
2021,1705325036
2021,1705414007
2021,1705414008
2021,1706100002
2021,1706100003
2021,1706114006
2021,1706118040
2021,1706200044
2021,1706200045
2021,1706215041
2021,1706221031
2021,1706221032
2021,1706235154
2021,1706235155
2021,1706235156
2021,1706235157
2021,1706235158
2021,1706235160
2021,1706235161
2021,1706235162
2021,1706235163
2021,1706235164
2021,1706235165
2021,1706403006
2021,1706403007
2021,1706407012
2021,1707110016
2021,1707120012
2021,1707206003
2021,1707206021
2021,1707207014
2021,1707217028
2021,1707219017
2021,1707325031
2021,1708126012
2021,1708132046
2021,1708436001
2021,1708436002
2021,1709131004
2021,1709206039
2021,1709242005
2021,1709242009
2021,1709242010
2021,1710130027
2021,1710300030
2021,1710306021
2021,1710400054
2021,1717102043
2021,1717106020
2021,1717106021
2021,1717106034
2021,1717208001
2021,1717208002
2021,1717208005
2021,1717208006
2021,1717208007
2021,1717208008
2021,1717208009
2021,1717208010
2021,1717208016
2021,1717208017
2021,1717208018
2021,1717214005
2021,1717214006
2021,1717229013
2021,1717229014
2021,1717229015
2021,1717229016
2021,1717229050
2021,1717301025
2021,1717410027
2021,1718103014
2021,1718103015
2021,1718123068
2021,1719306049
2021,1719320042
2021,1719415019
2021,1719423028
2021,1719424031
2021,1720125012
2021,1720125013
2021,1720125014
2021,1720125015
2021,1720310005
2021,1720411002
2021,1720419006
2021,1721318002
2021,1727115001
2021,1727115002
2021,1727115003
2021,1727115004
2021,1727400007
2021,1727400009
2021,1727407057
2021,1727407058
2021,1727407060
2021,1727407061
2021,1728131036
2021,1728132021
2021,1728209007
2021,1728209017
2021,1728220030
2021,1728233021
2021,1728300028
2021,1728401020
2021,1728432002
2021,1728432019
2021,1729327044
2021,1729402061
2021,1729402062
2021,1729402063
2021,1729402064
2021,1729402066
2021,1729402067
2021,1729402068
2021,1729402069
2021,1729410029
2021,1729422085
2021,1729422086
2021,1729424001
2021,1729424042
2021,1731116015
2021,1731120030
2021,1731406011
2021,1731412032
2021,1731427001
2021,1732113006
2021,1732216105
2021,1732217075
2021,1732225018
2021,1733110006
2021,1733120084
2021,1733121045
2021,1733122026
2021,1733208001
2021,1733208002
2021,1733208003
2021,1733208004
2021,1733208050
2021,1733208051
2021,1733208052
2021,1733208053
2021,1733208054
2021,1733208055
2021,1733208056
2021,1733208057
2021,1733208058
2021,1733208059
2021,1733208060
2021,1733208061
2021,1733305055
2021,1733305061
2021,1733305064
2021,1733309049
2021,1733312022
2021,1733316033
2021,1734120035
2021,1734121136
2021,1734121137
2021,1734121138
2021,1734121139
2021,1734121140
2021,1734312013
2021,1734318005
2021,1901417039
2021,1907309024
2021,1907412038
2021,1909313010
2021,1935319023
2021,1935319024
2021,1935319025
2021,2002314004
2021,2002400056
2021,2002400057
2021,2002404056
2021,2002404057
2021,2003103007
2021,2003108043
2021,2003108044
2021,2003110031
2021,2003110033
2021,2003110051
2021,2003110052
2021,2003116036
2021,2003116037
2021,2003116038
2021,2003116039
2021,2003116040
2021,2003116041
2021,2003117036
2021,2003117037
2021,2003117038
2021,2003117039
2021,2003117040
2021,2003117041
2021,2003207019
2021,2003207041
2021,2003207042
2021,2003218051
2021,2003223012
2021,2003225055
2021,2003303011
2021,2003303035
