target_year,reference_x_3435,reference_y_3435
2007,1156521.1500000006,1890156.4000000008
2007,1157306.705115517,1895337.4617335105
2007,1158142.498462916,1880583.904788504
2007,1158163.2473904951,1880584.5956443816
2007,1158182.9862654924,1880585.2545193816
2007,1158202.7251346705,1880585.9134545347
2007,1158222.4640756375,1880586.5724680296
2007,1158244.4362848068,1880587.3046174615
2007,1158265.860439795,1906310.0935540495
2007,1158292.921960613,1913473.89454502
2007,1158306.3984015053,1913489.891666244
2007,1158319.0211108916,1913452.5173896248
2007,1158319.128776251,1913505.0827910064
2007,1158331.8077840204,1913520.2125825584
2007,1158332.3336286354,1913468.114424708
2007,1158345.0659131587,1913483.3039372112
2007,1158347.6501511966,1913539.1171659557
2007,1158357.7467880405,1913498.432187077
2007,1158360.3486250006,1913554.2698749972
2007,1158373.092132663,1913569.4760416124
2007,1158373.5914129778,1913517.334812001
2007,1158385.835617294,1913584.682208396
2007,1158386.2916635014,1913532.4860626
2007,1158399.0368784575,1913547.690924414
2007,1158411.782038479,1913562.8956875792
2007,1158527.8899999987,1916148.8500000013
2007,1158643.7899241578,1917540.1868871087
2007,1158761.040000001,1908992.800000001
2007,1159113.417057244,1933081.826333642
2007,1159361.737932983,1916827.146899274
2007,1159362.8317641588,1916795.9721663496
2007,1159384.0869558342,1920978.2679582168
2007,1159691.0998691183,1894865.1445595503
2007,1160062.5103180662,1904828.155254192
2007,1160086.84,1904828.6700000025
2007,1160150.406792344,1880662.880833576
2007,1160151.1814006476,1880642.0507857904
2007,1160151.811776183,1880621.0431334216
2007,1160152.3921566808,1880600.0481192127
2007,1160153.015238636,1880579.0625782344
2007,1160153.6479147698,1880558.0626451797
2007,1160154.2739355525,1880537.0548764395
2007,1160155.0544031204,1880516.0582494645
2007,1160155.5585131962,1880487.8758156763
2007,1160156.3178459306,1880467.0735641825
2007,1160156.9615758157,1880446.0914598908
2007,1160157.503473322,1880425.0824125763
2007,1160158.1389192196,1880404.0698381176
2007,1160158.7877369807,1880383.0679636004
2007,1160159.3657270377,1880362.0654144464
2007,1160160.1671113386,1880341.1472338273
2007,1160284.0659161117,1871388.576632847
2007,1160284.6765,1871367.3139999993
2007,1160285.2224999992,1871348.2520000008
2007,1160285.769999999,1871329.1400000004
2007,1160286.3175,1871310.0280000009
2007,1160286.951700265,1871287.9227041712
2007,1160436.2301507457,1882864.1238879096
2007,1160453.28591758,1882872.155457473
2007,1160470.0887528271,1882879.493365488
2007,1160486.8012152845,1882886.8001604923
2007,1160504.0370277157,1882893.865080614
2007,1160520.9267692703,1882901.795208509
2007,1160537.676252317,1882909.1377955005
2007,1160554.401092706,1882916.4813177104
2007,1160571.6455944546,1882923.400703847
2007,1160589.0443728764,1882930.6812503615
2007,1160606.0674988336,1882937.989292591
2007,1160623.220332411,1882944.8122177552
2007,1160640.3731261669,1882951.6352074116
2007,1160640.5971257892,1882879.1781262169
2007,1160656.4346250012,1882884.9412499997
2007,1160657.5258750005,1882958.458125003
2007,1160667.140125729,1882827.9140816424
2007,1160670.9902500007,1882890.731249999
2007,1160674.6786249997,1882965.281
2007,1160684.470000001,1882835.3441250003
2007,1160685.5461250003,1882896.521375001
2007,1160691.8313761656,1882972.103832409
2007,1160700.8551273125,1882903.1476259192
2007,1160700.893375,1882841.8770000003
2007,1160708.9842925903,1882978.9267822448
2007,1160716.8412500008,1882908.969875
2007,1160718.6635388257,1882848.4090284377
2007,1160727.0705980705,1882985.5844691067
2007,1160731.8847499993,1882914.9538750013
2007,1160735.971704489,1882855.83233323
2007,1160746.932915466,1882920.9397878624
2007,1160752.3546700946,1882862.345542628
2007,1160754.6959111283,1882942.0071361235
2007,1160770.0521090757,1882868.8503513015
2007,1160798.616591008,1882880.897745387
2007,1160813.9560651137,1883004.1330740417
2007,1160813.998319505,1883020.504889349
2007,1160815.3616872097,1882971.273384932
2007,1160815.82356221,1882936.4515098303
2007,1160815.847062207,1882953.700134932
2007,1160816.290249421,1882919.5530196056
2007,1160817.342236802,1882902.0047048985
2007,1161652.3258797836,1899795.634474686
2007,1161671.5617094398,1881049.9620614315
2007,1161672.0245636853,1881028.1519909736
2007,1161672.4487500018,1881008.1564999989
2007,1161672.8729999997,1880988.1609999985
2007,1161673.2971863132,1880968.165509027
2007,1161673.721375001,1880948.1700000016
2007,1161674.152421459,1880927.8595636631
2007,1161726.798968031,1880974.47682925
2007,1161727.281912127,1881033.0351249643
2007,1161747.607339663,1881033.32863478
2007,1161755.3224313557,1880982.1277973831
2007,1161767.6149110922,1881033.6412752948
2007,1161787.6124017416,1881033.9537118692
2007,1161807.7917825903,1881034.270283217
2007,1162175.7805271477,1900567.2590939095
2007,1162198.1000000006,1900574.4400000027
2007,1162358.208784585,1920961.178417872
2007,1162390.8975191726,1920967.5445562487
2007,1162443.307013836,1883222.9618502103
2007,1162444.073820094,1883197.973994151
2007,1162513.384426639,1900439.7329885731
2007,1162973.4486921316,1881399.576452269
2007,1162975.263436371,1881326.6908550072
2007,1162987.1393266104,1881257.5798815829
2007,1162996.0718552915,1881399.9871556307
2007,1162997.637628169,1881327.1359028644
2007,1163007.2895059567,1881258.0101862804
2007,1163016.0668532178,1881400.4366262704
2007,1163017.632206439,1881327.5901332393
2007,1163025.2845796454,1881258.39460326
2007,1163036.0617370594,1881400.8869683775
2007,1163037.6269772751,1881328.0430953712
2007,1163041.280834732,1881258.7362920593
2007,1163056.0564800927,1881401.33701944
2007,1163057.6219714691,1881328.4936527992
2007,1163059.278288549,1881259.1182227847
2007,1163076.2164823734,1881401.790589144
2007,1163077.781642518,1881328.9469392835
2007,1163079.587979438,1881259.421351642
2007,1163111.098926732,1881402.577332408
2007,1163112.9247159164,1881329.738926835
2007,1163131.2587731525,1881403.030393476
2007,1163133.0842496508,1881330.1915543587
2007,1163151.2535679033,1881403.481630487
2007,1163152.5174875543,1900943.2967100083
2007,1163153.0789041573,1881330.6427570635
2007,1163171.2482890647,1881403.9333334304
2007,1163173.073694191,1881331.094467169
2007,1163191.2430146828,1881404.3851146016
2007,1163193.0686601792,1881331.5461386396
2007,1163213.986021582,1881404.8765927309
2007,1163215.9589357665,1881332.0250426936
2007,1163646.5109769914,1920972.4989653255
2007,1163648.0755969442,1920921.523364304
2007,1163776.401366146,1933152.520054464
2007,1164196.922342268,1938360.9290425729
2007,1164227.4074086926,1938361.909262234
2007,1164392.8924970927,1925726.0590690095
2007,1164824.307694988,1925358.2610631145
2007,1164847.2564278473,1925358.8919109055
2007,1164868.748459763,1925359.461667496
2007,1164890.2404204856,1925360.03141072
2007,1164913.6829499388,1925360.6726796357
2007,1164984.3377291705,1912615.9986221648
2007,1165057.0442686265,1826241.8758104732
2007,1165552.1481570457,1924901.599549881
2007,1165869.8735924494,1925276.8356119944
2007,1166661.4524437385,1885219.6641569245
2007,1166672.216778159,1885202.8086091063
2007,1166683.0567790582,1885185.6154848924
2007,1166704.054447238,1885354.4466819975
2007,1166738.7023409978,1885300.398885469
2007,1167025.5709238718,1885468.8695845031
2007,1167292.5172742268,1874551.122631137
2007,1167400.47439845,1922281.5718141056
2007,1167463.8358697004,1922304.1581135204
2007,1167472.697716318,1922248.2691514967
2007,1167765.349777215,1894717.3643418609
2007,1168032.8748610164,1932879.619125314
2007,1168043.263530786,1899872.5004364063
2007,1168058.4506472305,1932815.124549192
2007,1168059.180807181,1932880.3284533075
2007,1168077.6236199404,1932815.642784209
2007,1168077.9938296168,1932880.835730024
2007,1168096.6166203537,1932816.1562916436
2007,1168096.8068012868,1932881.34300856
2007,1168115.609644411,1932816.6695499711
2007,1168115.6197981844,1932881.8500361815
2007,1168134.432795958,1932882.3570758896
2007,1168134.6026203309,1932817.1827916463
2007,1168154.6734030049,1932882.907192761
2007,1168155.6731800472,1932817.7534470784
2007,1169118.710499999,1834355.646499999
2007,1169135.9191514626,1921660.9652749756
2007,1169263.8624181424,1834206.219545412
2007,1169287.6645237084,1835084.7125318155
2007,1169288.234296929,1835055.1794156656
2007,1169288.8860563172,1835030.1873988053
2007,1169289.537796928,1835005.1959156785
2007,1169380.4995000008,1834208.795
2007,1169672.9596755572,1899837.144725167
2007,1169696.9200000002,1899837.8400000003
2007,1169841.8727844246,1867622.6009349015
2007,1170216.3018026887,1913354.038943715
2007,1170221.9958815337,1913180.1392850408
2007,1170222.9763158583,1913150.1489556483
2007,1170774.9646938865,1868895.9096727176
2007,1170807.3318818423,1868896.800173601
2007,1170839.6998866105,1868897.6815495333
2007,1170872.0822109024,1868898.5731018367
2007,1171486.2891970605,1892785.4330607809
2007,1171486.925875001,1892763.932499997
2007,1171487.4582500004,1892745.950374998
2007,1171490.510000002,1892642.8699999992
2007,1171491.1939999987,1892619.7652499992
2007,1171520.107695026,1892880.31696392
2007,1171537.1685738843,1892912.237864201
2007,1172054.4337243438,1892425.928888198
2007,1172061.133353196,1892385.811685758
2007,1172061.8407265106,1892357.983493572
2007,1172108.5003854118,1892377.2677800576
2007,1172109.048517936,1892355.9407608896
2007,1172181.0396211175,1892430.4461370865
2007,1172183.7586380134,1892397.693438413
2007,1172184.230202144,1892379.1994307188
2007,1172184.7748962804,1892357.8752938912
2007,1172237.3320826537,1892431.9106186272
2007,1172237.780182777,1892359.2245675644
2007,1173210.33,1859658.379999999
2007,1173898.9951282423,1852477.6532355745
2007,1173900.9321415944,1852397.4180490463
2007,1173901.001512543,1852424.316830899
2007,1174252.6229596136,1858585.9884749835
2007,1174253.499364439,1858553.9680419636
2007,1175802.3790341837,1907365.9470553563
2007,1175832.725,1907366.7717500012
2007,1175834.7105612117,1907298.3096567253
2007,1175861.384436204,1907367.5515316688
2007,1175863.3698750008,1907299.0893750004
2007,1175890.0438087569,1907368.331267483
2007,1175892.0291862113,1907299.869156727
2007,1175915.623322538,1907297.524015967
2007,1175918.5967800512,1907380.590448155
2007,1176456.5031287349,1856916.6204723252
2007,1176464.121717627,1856939.8976755815
2007,1176471.7189458786,1856963.187786438
2007,1176690.392373429,1842908.1543190004
2007,1177164.4313198703,1889061.4671249215
2007,1177166.3056647524,1889035.5076621529
2007,1177166.7635007992,1889017.6786669756
2007,1177167.2514234972,1888998.8350413907
2007,1177167.7903134418,1888978.1474695248
2007,1177168.327502197,1888957.458885372
2007,1177168.860757769,1888936.760531536
2007,1177169.3491031404,1888917.9169177532
2007,1177169.7944578112,1888900.4932727397
2007,1177171.7201525387,1888829.2781550856
2007,1177172.2562524232,1888808.1349517475
2007,1177172.7737110918,1888787.389449057
2007,1177173.3574724677,1888766.665284661
2007,1177173.9296391928,1888746.0480092417
2007,1177174.3372383062,1888725.316139061
2007,1177175.036720546,1888702.276793273
2007,1177178.010480093,1889080.8016493856
2007,1177218.967285151,1889067.5611415084
2007,1177220.33925589,1888996.2640520155
2007,1177228.9379576384,1888719.5918027456
2007,1177236.104409031,1888958.9996938151
2007,1177236.7965733272,1888941.3034655508
2007,1177237.1931687046,1888924.2074198527
2007,1177237.3003555858,1889068.341750955
2007,1177237.7311084804,1888907.0928824667
2007,1177238.1375222486,1888887.1497832912
2007,1177238.8519931517,1888998.7589356175
2007,1177239.3196146234,1888844.2232627703
2007,1177239.8175100011,1888826.8505771451
2007,1177240.1086293927,1888809.936098316
2007,1177240.791605435,1888792.9497065947
2007,1177241.003997988,1888775.9482903269
2007,1177241.6424050997,1888758.1797904673
2007,1177250.3382334283,1888717.9264966075
2007,1177254.303722231,1889068.8140615665
2007,1177255.8549863028,1888999.2438712332
2007,1177271.1997251655,1888718.520932408
2007,1177271.3021052934,1889069.2862509573
2007,1177272.8629862936,1888999.7289962345
2007,1177288.2954791076,1889069.7582509029
2007,1177289.855986326,1889000.213621227
2007,1177292.041169262,1888719.1147987389
2007,1177305.298846577,1889070.2305615596
2007,1177306.8689862608,1889000.6988712423
2007,1177312.5269757535,1888960.977379264
2007,1177312.8576002263,1888719.7078074017
2007,1177313.0140165586,1888943.2419372145
2007,1177313.4539913535,1888926.2278456264
2007,1177313.893302608,1888909.2486600403
2007,1177314.4179548398,1888888.1726004416
2007,1177315.5023012164,1888846.6080417056
2007,1177315.966056526,1888829.1417710197
2007,1177316.4059953392,1888812.1525815967
2007,1177316.8464197014,1888795.1534654195
2007,1177317.286555934,1888778.14433866
2007,1177317.7599141349,1888760.298223231
2007,1177324.2662396233,1889070.76921286
2007,1177326.1096221143,1888998.9990289733
2007,1177333.5472856048,1888722.610964097
2007,1177771.5050196948,1889911.0629729736
2007,1178266.687048181,1882004.420621756
2007,1179009.6447523283,1872229.1031746976
2007,1179049.8916482534,1887643.6846900163
2007,1179159.2593749994,1881110.143874999
2007,1179159.5396253783,1881097.6638155489
2007,1179305.6894404455,1831710.4200711532
2007,1179515.526557017,1869613.5299412624
2007,1179516.1998258466,1869588.5300564696
2007,1180158.184267278,1876011.327941108
2007,1180247.638348191,1876014.1889914747
2007,1180428.973656352,1879991.4259100647
2007,1180439.953173997,1879807.1704238951
2007,1180491.7734832736,1879684.1159676283
2007,1180566.0196303816,1879808.0761080205
2007,1180644.352843624,1879485.9509241688
2007,1180671.53865365,1879669.3145491248
2007,1180734.8454444946,1879992.972221523
2007,1180801.0909119667,1874743.0700274513
2007,1181576.5352147748,1877396.292564883
2007,1181733.0956352607,1879858.527780634
2007,1181787.117164792,1879362.560813356
2007,1182676.668969686,1842246.1257277648
2007,1182723.899359573,1875445.0795420872
2007,1182747.4599912907,1875445.639392951
2007,1182769.7636188108,1875446.1725833665
2007,1182791.5824058694,1875446.6940951152
2007,1182812.9264045204,1875447.2043449087
2007,1182834.720244358,1875447.7254582497
2007,1182857.5052837257,1875429.0747460937
2007,1182877.8125185885,1875483.7584304656
2007,1182890.3044462644,1875429.858553342
2007,1182928.0799999975,1861637.8800000008
2007,1183203.5603571692,1858021.8622170268
2007,1183323.478503676,1854701.1005731565
2007,1183347.7295116864,1854701.6251275449
2007,1183371.9736251652,1854702.15987922
2007,1183396.2178731237,1854702.6856534623
2007,1183795.2899528602,1861193.9000263684
2007,1183922.3250000034,1862687.3542500008
2007,1184355.6712706203,1862179.7142402297
2007,1184376.8691135978,1862178.875335346
2007,1184395.1643098334,1862179.2923143995
2007,1184395.8061193698,1862856.4986137564
2007,1184412.4755477284,1862179.657885808
2007,1184428.8029099533,1862180.05900217
2007,1185392.7157274212,1856286.689978131
2007,1185393.4945997836,1856259.6591602364
2007,1185574.914184083,1864488.7485295043
2007,1189031.980000001,1857132.920000002
2007,1191102.0311766258,1854654.0722864328
2007,1193998.0747696534,1852859.0003494904
2008,1143511.7301526864,1941405.870611472
2008,1147141.4205707093,1928856.2328204536
2008,1147142.1536211653,1928832.5278414004
2008,1149235.476631674,1926607.4628290131
2008,1149461.1800000006,1900769.489999998
2008,1149981.616057802,1912388.703927715
2008,1150395.1700000002,1897503.0600000008
2008,1150420.16,1897503.6599999983
2008,1150763.1603276494,1897511.8445350935
2008,1150989.870939114,1924538.6016208571
2008,1151734.230047413,1896543.4981670184
2008,1151875.658756198,1902884.431977661
2008,1151876.3487545662,1902859.3919795272
2008,1152885.6695487823,1896567.9647834045
2008,1153700.691666245,1907279.0055331415
2008,1154341.034629218,1912381.7903440783
2008,1154363.8180705386,1896411.6776974627
2008,1154388.809294636,1896412.2518535275
2008,1154391.0190874836,1912382.956847373
2008,1154413.800506046,1896412.816994219
2008,1154440.5648728893,1896413.419377656
2008,1154464.7437806549,1925443.930507581
2008,1154490.2928798287,1924512.1502954103
2008,1155132.3141825388,1911187.463723621
2008,1155187.8942439535,1911190.221884868
2008,1155200.143241439,1896743.693469559
2008,1155200.7425292204,1896725.5282582452
2008,1155201.3470743245,1896707.3339740145
2008,1155202.837121592,1896661.990182646
2008,1155203.440535271,1896643.6852745905
2008,1155264.2327540708,1896038.558241062
2008,1155274.550183477,1896743.102732
2008,1155275.1490388927,1896724.9427408203
2008,1155275.7480688023,1896706.9520539832
2008,1155276.344252393,1896688.96250584
2008,1155276.9370185768,1896670.9723527755
2008,1155277.5354460273,1896652.8122424616
2008,1155288.7724771758,1913219.5120940227
2008,1156325.0227383308,1898725.0507606657
2008,1156696.6103916743,1901739.3350327904
2008,1156735.4702557318,1901990.3553435295
2008,1156765.050006078,1895325.3497935329
2008,1157309.7039413515,1896142.748917875
2008,1157334.7189747924,1896143.3031701937
2008,1157359.734118207,1896143.8587643008
2008,1157622.0526821928,1895115.6100502897
2008,1157642.6928379016,1900135.594072364
2008,1158251.3123790263,1913508.0783099448
2008,1158265.49525,1913524.3762499988
2008,1158278.2363993682,1913539.577775931
2008,1158290.932750001,1913554.7256249967
2008,1158306.767000001,1913573.6174999997
2008,1158319.4760243676,1913588.7807759328
2008,1158332.2108749992,1913603.9746249989
2008,1158344.8975000002,1913619.1109999984
2008,1158358.4353430106,1939043.579785897
2008,1158359.3454095847,1939014.259787219
2008,1158362.2117962877,1913639.3298524152
2008,1158403.406007274,1913605.5975222297
2008,1158429.6790959772,1913584.0761570316
2008,1159312.9317499984,1920977.3485
2008,1159313.2737500006,1920955.7562499992
2008,1159598.048875,1915104.5046249996
2008,1159694.220033987,1898508.7773196637
2008,1159696.4226727923,1898429.3082899717
2008,1159698.897933442,1898340.092555003
2008,1159699.720982968,1898310.35369406
2008,1159791.0740557443,1894867.3961560011
2008,1159817.0425945623,1879458.857007212
2008,1159845.047594859,1879459.7770072203
2008,1159874.8757173526,1898302.47457838
2008,1159878.8213560008,1898160.5666764183
2008,1159974.8325348818,1898171.390611163
2008,1160558.3199342494,1903597.3400040548
2008,1160741.354686325,1918834.517636394
2008,1160741.8773113266,1918812.523886394
2008,1160742.399936327,1918790.530136396
2008,1160742.9226250006,1918768.5363750013
2008,1160743.4453750013,1918746.5426250005
2008,1160743.9680615428,1918724.5487616137
2008,1161048.6240846447,1934634.0329742203
2008,1161050.718867786,1934571.6239483168
2008,1161067.3606963274,1911981.6125379212
2008,1161376.3699999994,1880844.790000001
2008,1161400.740354549,1880845.3252296208
2008,1161834.4239263798,1914530.0468189549
2008,1162040.8765608617,1880446.5329138932
2008,1162056.886109549,1880459.9272887963
2008,1162058.5200000005,1905746.4599999995
2008,1162071.936586152,1880472.387366254
2008,1162086.9871981423,1880484.8487827256
2008,1162102.0650229857,1880497.332722956
2008,1162104.1874921054,1880401.3642947068
2008,1162110.1712876349,1880437.6508723584
2008,1162121.7765065012,1880520.9980146864
2008,1162455.13109787,1883258.255156752
2008,1163243.462090461,1909858.4024458856
2008,1163382.7191034227,1901173.5453690044
2008,1163966.379550538,1939716.641280385
2008,1164176.634117712,1911500.449549173
2008,1164858.1603127068,1912612.425246098
2008,1165023.8773338024,1925904.1895448857
2008,1165172.6548923615,1946306.0112187504
2008,1165174.5151169095,1946245.7972092603
2008,1165261.4399999997,1900518.9200000016
2008,1165531.8111923812,1921563.850410368
2008,1165971.1468933837,1904866.1479925765
2008,1166705.0999835136,1900412.715294979
2008,1166705.8077723435,1900387.7247478191
2008,1166706.5222724203,1900362.744732987
2008,1166707.2403667518,1900337.7552533469
2008,1166975.1830252423,1943294.5900656865
2008,1167000.450395764,1885728.1591808405
2008,1167022.608554291,1885742.6021635812
2008,1167044.7665596276,1885757.0452780824
2008,1167089.082798085,1885785.931354851
2008,1167111.2409583265,1885800.3743013488
2008,1167278.7377980368,1906919.7002295747
2008,1168048.7082799673,1859087.398948623
2008,1169200.3184617062,1924953.9264426504
2008,1170921.193563201,1901857.2370650675
2008,1171330.6367862255,1893013.38281476
2008,1171881.9950235467,1923595.2296147584
2008,1172177.0996240033,1890975.6672808088
2008,1172282.2725489305,1907188.6941395383
2008,1172407.6892495016,1892387.5922081356
2008,1172520.1377927728,1892385.8880026257
2008,1172638.800728012,1892373.0911429825
2008,1173739.3929714889,1876967.526565685
2008,1173899.785385454,1852450.9325933196
2008,1173903.5950093966,1852321.660001061
2008,1173908.7296877317,1852147.6276411864
2008,1174912.5909017734,1860564.75925084
2008,1175213.3519857463,1860214.6772081857
2008,1175239.9802469527,1860215.4685766904
2008,1175319.875238545,1860217.8540866887
2008,1177330.2522416082,1893246.6906616185
2008,1177330.4177036227,1893239.9901721645
2008,1177331.3985722072,1893208.1764973984
2008,1177331.6258827932,1893195.6782245585
2008,1177332.1697453128,1893170.7639931892
2008,1177332.7098542363,1893146.0182890124
2008,1177956.8723329252,1845398.912595104
2008,1177981.8691182728,1845399.310047117
2008,1178006.86585535,1845399.705758832
2008,1178031.8626682097,1845400.1004384744
2008,1178567.515519044,1887700.97194522
2008,1178586.2972569067,1887701.121439404
2008,1178595.1181273966,1887268.296740585
2008,1178746.3452537982,1887776.5458815277
2008,1178763.6611294155,1887777.0299904284
2008,1178780.9793859955,1887777.511802985
2008,1178783.6127537934,1887706.5486260864
2008,1178800.3186437823,1887777.7814742664
2008,1178802.5985337717,1887707.0787129707
2008,1178858.8825149818,1887790.2089509736
2008,1178901.611176473,1890973.2907675065
2008,1178949.8937500007,1887792.671875
2008,1178966.696802985,1835593.883420156
2008,1179096.315568985,1887602.1393901557
2008,1179127.0356463604,1887496.270990113
2008,1179129.281188486,1887423.0386184377
2008,1179156.3788750002,1887799.7083749997
2008,1179156.899959047,1887780.8490467465
2008,1179237.852112648,1876836.5670131657
2008,1179792.1052875158,1875085.9697031265
2008,1180708.366299794,1876539.7279359223
2008,1181506.5099999998,1873215.2100000004
2008,1181733.0956352607,1879858.527780634
2008,1183601.1092220135,1862425.213784275
2008,1184952.4672235888,1864686.5268437872
2008,1185110.5251149964,1861636.889340777
2008,1185371.0091116722,1857078.559406404
2008,1189867.654356879,1857042.2795118145
2008,1189868.3897066396,1857014.1750574948
2008,1189869.1298232202,1856986.065599048
2008,1193998.585431949,1852834.009675291
2008,1193999.103367733,1852809.014828606
2009,1150715.3103246891,1896656.235267922
2009,1151759.515126816,1896544.1213319383
2009,1152440.8139129055,1890412.574854162
2009,1152914.8444602503,1896568.6424511364
2009,1152992.6600409965,1896379.609991694
2009,1154450.054835355,1925980.0501421564
2009,1155021.8721629018,1940066.3075041843
2009,1155269.740454959,1895963.1230448897
2009,1155835.5635050528,1916637.478275068
2009,1156291.9616450437,1895059.8748068807
2009,1156744.5747084126,1901740.4603766936
2009,1158174.7048964964,1912135.660352823
2009,1159590.3743949842,1896853.6129934883
2009,1160808.5329579914,1913022.8700326097
2009,1165726.7449999992,1927415.965
2009,1165865.701097659,1910514.6547435345
2009,1166365.2396933248,1906674.26475456
2009,1166735.7523683482,1905541.764708869
2009,1166782.730000001,1905543.2100000011
2009,1167969.9514978302,1895627.712691794
2009,1168586.5823568185,1916867.8315484296
2009,1168614.5820099104,1916868.7663703137
2009,1170920.4298024836,1901904.363872321
2009,1170920.8337392013,1901879.4788964244
2009,1171548.7229198618,1902389.324578958
2009,1171859.3146144203,1923584.7103677131
2009,1172201.5538219423,1890982.693573282
2009,1173740.31024284,1876936.61264628
2009,1174544.992233554,1900674.0411309116
2009,1174638.8059378287,1900658.3864283368
2009,1178265.0101689151,1882078.480060808
2009,1178265.6100161602,1882053.760068309
2009,1178875.578962511,1891062.686478624
2009,1178877.7946366852,1891042.7838452896
2009,1178877.9388667252,1891027.5935152385
2009,1178878.5489078425,1891005.9426537969
2009,1178879.0144374138,1890984.2868279011
2009,1178879.597091953,1890962.6354412609
2009,1178880.1217171403,1890940.961814272
2009,1178880.6469034583,1890919.2631993357
2009,1178880.9266451516,1890892.543466849
2009,1178901.611176473,1890973.2907675065
2009,1181733.0956352607,1879858.527780634
2009,1183094.2903370708,1862615.4210921351
2009,1193797.704804961,1853339.4504
2010,1155360.7359139032,1896099.5622465769
2010,1160149.4018343326,1912389.414405852
2010,1160219.2693562682,1912356.761704368
2010,1163482.0449949943,1905816.0601704684
2010,1163968.686174027,1939660.4101572095
2010,1165026.859860556,1905304.7448434816
2010,1165237.4522340237,1945827.2297693028
2010,1165701.755000001,1927415.3149999992
2010,1167066.924588851,1885771.4884243372
2010,1168151.7602572746,1921305.7252635765
2010,1168167.96233432,1900318.2284159008
2010,1169081.6100000013,1914704.59
2010,1176056.164480748,1906722.014185083
2010,1177481.3575598667,1879688.9895120233
2010,1178764.93475,1887706.0350000004
2010,1179609.3288023986,1870504.7478466877
2010,1179630.5907499995,1870505.379625
2010,1179649.7944360182,1870506.0378147836
2010,1179669.0281346098,1870506.6968088124
2010,1179707.2057566,1870508.0053139937
2010,1179726.334557361,1870508.660745858
2010,1179755.4828094493,1870509.598110408
2010,1181157.0998780304,1873731.2800330897
2010,1181733.0956352607,1879858.527780634
2010,1182108.153033159,1861956.2201021016
2011,1134277.482200605,1930107.804474623
2011,1134278.3665045972,1930077.8444577
2011,1150537.2525241575,1927883.04268736
2011,1152100.5056855371,1926558.3389523977
2011,1155002.4282982675,1916516.4595050488
2011,1155571.8502135088,1922904.6416282183
2011,1155572.1753499932,1922884.69597197
2011,1155572.548843194,1922864.699687269
2011,1155572.922272867,1922844.703410492
2011,1155573.2957641429,1922824.707137206
2011,1155573.6974163563,1922803.2130068827
2011,1155609.8204814426,1911208.2860000024
2011,1155610.5892108376,1911185.157104084
2011,1156966.8642962966,1924182.1310483124
2011,1156970.1244218566,1924082.1662051335
2011,1156971.9969683844,1924024.6751422295
2011,1156972.963013012,1923994.6848574264
2011,1157185.3773843274,1914238.9753411177
2011,1157202.3882957555,1914239.3392450823
2011,1157219.39844494,1914239.703863393
2011,1157236.395992349,1914240.0639989104
2011,1157253.3888989044,1914240.4293310172
2011,1157270.3861357388,1914240.777086516
2011,1157287.382143143,1914241.1554239744
2011,1157306.9701786027,1914241.5735622183
2011,1157794.4994973345,1914269.88293537
2011,1158512.7677500006,1914531.2486249988
2011,1158513.488410141,1914505.9789991823
2011,1159462.0927653932,1920931.8029087204
2011,1159486.1416722306,1920932.2137683367
2011,1159703.9073234256,1934897.5700382744
2011,1159760.2977383272,1879456.9904953232
2011,1159788.8025747847,1879457.9363914896
2011,1159885.9692421842,1912647.2777670436
2011,1159937.5283670912,1912648.2987181456
2011,1159987.0333438988,1912649.256516466
2011,1160196.5346916055,1934719.9188174976
2011,1160386.0561791852,1882808.11976522
2011,1160388.8796265435,1882834.7507365353
2011,1160390.7337952692,1882791.4349960536
2011,1160396.5648463264,1882776.107694365
2011,1160402.2376395124,1882761.0623720228
2011,1160409.1273002585,1882746.118686397
2011,1160414.3464933,1882730.8418659496
2011,1160420.1997064862,1882716.5024990947
2011,1160426.3451443675,1882701.083762608
2011,1160473.2799025238,1882800.318040365
2011,1160488.735798833,1882806.503852649
2011,1160502.2026367907,1882743.587310321
2011,1160503.5003953858,1882812.9106194768
2011,1160518.1868185843,1882819.3067605132
2011,1160519.473837758,1882751.619138867
2011,1160532.9993184272,1882826.3464775612
2011,1160535.519035113,1882758.6042395884
2011,1160548.265934272,1882832.384750503
2011,1160552.6151747638,1882765.4851640088
2011,1160562.8957725782,1882838.7308183736
2011,1160570.7050643156,1882773.348364733
2011,1160577.649982566,1882845.1543131864
2011,1160587.4500989774,1882781.2476483984
2011,1160592.658797965,1882852.1463700023
2011,1160603.5556992278,1882788.0985016064
2011,1160620.8582024588,1882795.1318411117
2011,1161975.9689913576,1904411.0225796856
2011,1162347.1195964026,1883333.0148405717
2011,1162372.0768503335,1883338.1935664124
2011,1162397.0318739384,1883343.3720670613
2011,1162886.0900572457,1904247.8700097408
2011,1163020.510173894,1904441.0472475376
2011,1163030.1211773036,1904111.3365950673
2011,1163055.5998127055,1904442.1182871836
2011,1163141.0246461798,1904444.7584503957
2011,1163184.6300929906,1933904.3019669068
2011,1163876.46956271,1903708.5447961069
2011,1164253.8997463558,1910789.033886871
2011,1164383.5259564335,1926191.3657504015
2011,1164581.8003750006,1928427.6061250009
2011,1164615.7377026062,1912655.2515489317
2011,1165035.1045443537,1932154.0894840143
2011,1165035.348078922,1932392.829024549
2011,1165035.9118180864,1932373.8373460888
2011,1165036.47642527,1932354.8453025743
